state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
SC,Aiken County,45,3,2010,Physical inactivity,70,30871,119193.0502,0.259,0.238,0.281
SC,Allendale County,45,5,2004,Physical inactivity,70,849.42,2574,0.33,0.27,0.41
SC,Allendale County,45,5,2005,Physical inactivity,70,793.28,2479,0.32,0.26,0.39
SC,Allendale County,45,5,2006,Physical inactivity,70,696.3,2321,0.3,0.25,0.37
SC,Allendale County,45,5,2007,Physical inactivity,70,693.6,2312,0.3,0.25,0.37
SC,Allendale County,45,5,2008,Physical inactivity,70,783.04,2447,0.32,0.26,0.39
SC,Allendale County,45,5,2009,Physical inactivity,70,918.4,2624,0.35,0.3,0.4
SC,Allendale County,45,5,2010,Physical inactivity,70,2790,7771.587744,0.359,0.309,0.414
SC,Anderson County,45,7,2004,Physical inactivity,70,8015,32060,0.25,0.22,0.28
SC,Anderson County,45,7,2005,Physical inactivity,70,8785.4,33790,0.26,0.23,0.29
SC,Anderson County,45,7,2006,Physical inactivity,70,9668.7,35810,0.27,0.25,0.3
SC,Anderson County,45,7,2007,Physical inactivity,70,10312.4,36830,0.28,0.25,0.31
SC,Anderson County,45,7,2008,Physical inactivity,70,11321.6,39040,0.29,0.26,0.32
SC,Anderson County,45,7,2009,Physical inactivity,70,11776.11,39919,0.3,0.27,0.33
SC,Anderson County,45,7,2010,Physical inactivity,70,41699,137620.4621,0.303,0.276,0.332
SC,Bamberg County,45,9,2004,Physical inactivity,70,1099.26,3546,0.31,0.25,0.38
SC,Bamberg County,45,9,2005,Physical inactivity,70,1082.21,3491,0.31,0.25,0.37
SC,Bamberg County,45,9,2006,Physical inactivity,70,1006.5,3355,0.3,0.25,0.35
SC,Bamberg County,45,9,2007,Physical inactivity,70,1141.44,3567,0.32,0.26,0.37
SC,Bamberg County,45,9,2008,Physical inactivity,70,1209.78,3666,0.33,0.28,0.38
SC,Bamberg County,45,9,2009,Physical inactivity,70,1243.16,3678,0.34,0.29,0.39
SC,Bamberg County,45,9,2010,Physical inactivity,70,3911,11536.87316,0.339,0.291,0.388
SC,Barnwell County,45,11,2004,Physical inactivity,70,1302.56,4652,0.28,0.23,0.34
SC,Barnwell County,45,11,2005,Physical inactivity,70,1594.64,5144,0.31,0.26,0.37
SC,Barnwell County,45,11,2006,Physical inactivity,70,1698.56,5308,0.32,0.27,0.38
SC,Barnwell County,45,11,2007,Physical inactivity,70,1694.72,5296,0.32,0.27,0.38
SC,Barnwell County,45,11,2008,Physical inactivity,70,1683.52,5261,0.32,0.27,0.37
SC,Barnwell County,45,11,2009,Physical inactivity,70,1634.77,5157,0.32,0.27,0.37
SC,Barnwell County,45,11,2010,Physical inactivity,70,5191,16171.33956,0.321,0.274,0.369
SC,Beaufort County,45,13,2004,Physical inactivity,70,2536,15850,0.16,0.14,0.19
SC,Beaufort County,45,13,2005,Physical inactivity,70,2494.4,15590,0.16,0.14,0.18
SC,Beaufort County,45,13,2006,Physical inactivity,70,2656,16600,0.16,0.14,0.18
SC,Beaufort County,45,13,2007,Physical inactivity,70,2808,17550,0.16,0.15,0.18
SC,Beaufort County,45,13,2008,Physical inactivity,70,3158.6,18580,0.17,0.15,0.19
SC,Beaufort County,45,13,2009,Physical inactivity,70,3569.83,20399,0.18,0.16,0.19
SC,Beaufort County,45,13,2010,Physical inactivity,70,21030,123705.8824,0.17,0.155,0.186
SC,Berkeley County,45,15,2004,Physical inactivity,70,8086.4,28880,0.28,0.25,0.32
SC,Berkeley County,45,15,2005,Physical inactivity,70,7004.4,26940,0.26,0.23,0.29
SC,Berkeley County,45,15,2006,Physical inactivity,70,6682.5,26730,0.25,0.22,0.28
SC,Berkeley County,45,15,2007,Physical inactivity,70,7077.5,28310,0.25,0.22,0.28
SC,Berkeley County,45,15,2008,Physical inactivity,70,9444.4,33730,0.28,0.25,0.32
SC,Berkeley County,45,15,2009,Physical inactivity,70,11158.8,37196,0.3,0.27,0.33
SC,Berkeley County,45,15,2010,Physical inactivity,70,37955,128226.3514,0.296,0.27,0.323
SC,Calhoun County,45,17,2004,Physical inactivity,70,930.03,3207,0.29,0.23,0.35
SC,Calhoun County,45,17,2005,Physical inactivity,70,867.72,3099,0.28,0.22,0.34
SC,Calhoun County,45,17,2006,Physical inactivity,70,886.76,3167,0.28,0.23,0.34
SC,Calhoun County,45,17,2007,Physical inactivity,70,883.12,3154,0.28,0.23,0.34
SC,Calhoun County,45,17,2008,Physical inactivity,70,1114.56,3483,0.32,0.26,0.38
SC,Calhoun County,45,17,2009,Physical inactivity,70,1258.32,3745,0.34,0.28,0.39
SC,Calhoun County,45,17,2010,Physical inactivity,70,3813,11484.93976,0.332,0.28,0.39
SC,Charleston County,45,19,2004,Physical inactivity,70,10229.1,48710,0.21,0.18,0.23
SC,Charleston County,45,19,2005,Physical inactivity,70,9552,47760,0.2,0.18,0.22
SC,Charleston County,45,19,2006,Physical inactivity,70,10401.3,49530,0.21,0.19,0.23
SC,Charleston County,45,19,2007,Physical inactivity,70,11888.8,54040,0.22,0.2,0.24
SC,Charleston County,45,19,2008,Physical inactivity,70,13248,57600,0.23,0.21,0.25
SC,Charleston County,45,19,2009,Physical inactivity,70,15103.77,63729,0.24,0.22,0.26
SC,Charleston County,45,19,2010,Physical inactivity,70,60396,267238.9381,0.226,0.209,0.245
SC,Cherokee County,45,21,2004,Physical inactivity,70,3456,11520,0.3,0.25,0.36
SC,Cherokee County,45,21,2005,Physical inactivity,70,3955.2,12360,0.32,0.27,0.38
SC,Cherokee County,45,21,2006,Physical inactivity,70,4048,12650,0.32,0.27,0.38
SC,Cherokee County,45,21,2007,Physical inactivity,70,4076.8,12740,0.32,0.27,0.39
SC,Cherokee County,45,21,2008,Physical inactivity,70,3816.1,12310,0.31,0.25,0.38
SC,Cherokee County,45,21,2009,Physical inactivity,70,3860.13,12412,0.31,0.26,0.37
SC,Cherokee County,45,21,2010,Physical inactivity,70,12693,40167.72152,0.316,0.265,0.373
SC,Chester County,45,23,2004,Physical inactivity,70,1742.85,6455,0.27,0.22,0.32
SC,Chester County,45,23,2005,Physical inactivity,70,1877.68,6706,0.28,0.23,0.34
SC,Chester County,45,23,2006,Physical inactivity,70,1849.12,6604,0.28,0.23,0.33
SC,Chester County,45,23,2007,Physical inactivity,70,1966.78,6782,0.29,0.23,0.35
SC,Chester County,45,23,2008,Physical inactivity,70,2283.15,7365,0.31,0.25,0.38
SC,Chester County,45,23,2009,Physical inactivity,70,2678.59,7972,0.34,0.28,0.4
SC,Chester County,45,23,2010,Physical inactivity,70,8035,24348.48485,0.33,0.272,0.394
SC,Chesterfield County,45,25,2004,Physical inactivity,70,2811,9370,0.3,0.25,0.36
SC,Chesterfield County,45,25,2005,Physical inactivity,70,3206.4,10020,0.32,0.27,0.38
SC,Chesterfield County,45,25,2006,Physical inactivity,70,3369.3,10210,0.33,0.28,0.38
SC,Chesterfield County,45,25,2007,Physical inactivity,70,3219.2,10060,0.32,0.27,0.38
SC,Chesterfield County,45,25,2008,Physical inactivity,70,3184.96,9953,0.32,0.27,0.37
SC,Chesterfield County,45,25,2009,Physical inactivity,70,3443.84,10373,0.33,0.28,0.38
SC,Chesterfield County,45,25,2010,Physical inactivity,70,10892,33931.46417,0.321,0.275,0.372
SC,Clarendon County,45,27,2004,Physical inactivity,70,2182.2,7274,0.3,0.25,0.36
SC,Clarendon County,45,27,2005,Physical inactivity,70,2179.8,7266,0.3,0.25,0.36
SC,Clarendon County,45,27,2006,Physical inactivity,70,2031.45,7005,0.29,0.24,0.34
SC,Clarendon County,45,27,2007,Physical inactivity,70,2314.15,7465,0.31,0.26,0.36
SC,Clarendon County,45,27,2008,Physical inactivity,70,2523.2,7885,0.32,0.27,0.37
SC,Clarendon County,45,27,2009,Physical inactivity,70,2668.71,8087,0.33,0.29,0.37
SC,Clarendon County,45,27,2010,Physical inactivity,70,7792,26060.20067,0.299,0.262,0.341
SC,Colleton County,45,29,2004,Physical inactivity,70,2213.68,7906,0.28,0.23,0.34
SC,Colleton County,45,29,2005,Physical inactivity,70,2715.91,8761,0.31,0.26,0.36
SC,Colleton County,45,29,2006,Physical inactivity,70,2939.52,9186,0.32,0.28,0.37
SC,Colleton County,45,29,2007,Physical inactivity,70,2917.76,9118,0.32,0.29,0.37
SC,Colleton County,45,29,2008,Physical inactivity,70,2925.76,9143,0.32,0.29,0.36
SC,Colleton County,45,29,2009,Physical inactivity,70,3185.02,9536,0.33,0.3,0.37
SC,Colleton County,45,29,2010,Physical inactivity,70,8988,28443.03798,0.316,0.286,0.345
SC,Darlington County,45,31,2004,Physical inactivity,70,3836,13700,0.28,0.24,0.33
SC,Darlington County,45,31,2005,Physical inactivity,70,3858.4,13780,0.28,0.24,0.33
SC,Darlington County,45,31,2006,Physical inactivity,70,4045.5,13950,0.29,0.25,0.33
SC,Darlington County,45,31,2007,Physical inactivity,70,4341,14470,0.3,0.26,0.34
SC,Darlington County,45,31,2008,Physical inactivity,70,4736.8,15280,0.31,0.27,0.36
SC,Darlington County,45,31,2009,Physical inactivity,70,5626.5,16500,0.34,0.3,0.39
SC,Darlington County,45,31,2010,Physical inactivity,70,16239,49966.15385,0.325,0.284,0.37
SC,Dillon County,45,33,2004,Physical inactivity,70,2205.12,6891,0.32,0.26,0.39
SC,Dillon County,45,33,2005,Physical inactivity,70,2464.66,7249,0.34,0.28,0.4
SC,Dillon County,45,33,2006,Physical inactivity,70,2521.44,7416,0.34,0.29,0.41
SC,Dillon County,45,33,2007,Physical inactivity,70,2795.76,7766,0.36,0.3,0.43
SC,Dillon County,45,33,2008,Physical inactivity,70,3001.81,8113,0.37,0.31,0.45
SC,Dillon County,45,33,2009,Physical inactivity,70,3071.04,8103,0.38,0.32,0.44
SC,Dillon County,45,33,2010,Physical inactivity,70,8268,22652.0548,0.365,0.318,0.417
SC,Dorchester County,45,35,2004,Physical inactivity,70,3962.9,17230,0.23,0.19,0.26
SC,Dorchester County,45,35,2005,Physical inactivity,70,4591.2,19130,0.24,0.21,0.27
SC,Dorchester County,45,35,2006,Physical inactivity,70,4838.4,20160,0.24,0.2,0.27
SC,Dorchester County,45,35,2007,Physical inactivity,70,5143.2,21430,0.24,0.21,0.28
SC,Dorchester County,45,35,2008,Physical inactivity,70,5316,22150,0.24,0.21,0.28
SC,Dorchester County,45,35,2009,Physical inactivity,70,6450.1,24340,0.27,0.23,0.3
SC,Dorchester County,45,35,2010,Physical inactivity,70,24050,96975.80645,0.248,0.217,0.282
SC,Edgefield County,45,37,2004,Physical inactivity,70,1181.75,4727,0.25,0.2,0.31
SC,Edgefield County,45,37,2005,Physical inactivity,70,1171.25,4685,0.25,0.2,0.3
SC,Edgefield County,45,37,2006,Physical inactivity,70,1189,4756,0.25,0.21,0.3
SC,Edgefield County,45,37,2007,Physical inactivity,70,1211.75,4847,0.25,0.21,0.3
SC,Edgefield County,45,37,2008,Physical inactivity,70,1291.16,4966,0.26,0.22,0.3
SC,Edgefield County,45,37,2009,Physical inactivity,70,1302.38,5048,0.26,0.22,0.29
SC,Edgefield County,45,37,2010,Physical inactivity,70,5302,20471.04247,0.259,0.225,0.298
SC,Fairfield County,45,39,2004,Physical inactivity,70,1656.64,5344,0.31,0.25,0.37
SC,Fairfield County,45,39,2005,Physical inactivity,70,1688.88,5448,0.31,0.26,0.38
SC,Fairfield County,45,39,2006,Physical inactivity,70,1687.95,5445,0.31,0.26,0.38
SC,Fairfield County,45,39,2007,Physical inactivity,70,1735.04,5422,0.32,0.26,0.38
SC,Fairfield County,45,39,2008,Physical inactivity,70,1990.36,5854,0.34,0.28,0.4
SC,Fairfield County,45,39,2009,Physical inactivity,70,2206.97,6182,0.36,0.31,0.41
SC,Fairfield County,45,39,2010,Physical inactivity,70,6114,17877.19298,0.342,0.297,0.389
SC,Florence County,45,41,2004,Physical inactivity,70,7751.7,26730,0.29,0.25,0.32
SC,Florence County,45,41,2005,Physical inactivity,70,7992.4,27560,0.29,0.26,0.33
SC,Florence County,45,41,2006,Physical inactivity,70,7928.6,27340,0.29,0.26,0.32
SC,Florence County,45,41,2007,Physical inactivity,70,7380.8,26360,0.28,0.25,0.31
SC,Florence County,45,41,2008,Physical inactivity,70,8490,28300,0.3,0.26,0.33
SC,Florence County,45,41,2009,Physical inactivity,70,10816.82,32289,0.34,0.3,0.37
SC,Florence County,45,41,2010,Physical inactivity,70,29960,99866.66667,0.3,0.271,0.332
SC,Georgetown County,45,43,2004,Physical inactivity,70,2951,11350,0.26,0.22,0.3
SC,Georgetown County,45,43,2005,Physical inactivity,70,2630.4,10960,0.24,0.21,0.28
SC,Georgetown County,45,43,2006,Physical inactivity,70,2369,10300,0.23,0.19,0.26
SC,Georgetown County,45,43,2007,Physical inactivity,70,2782.5,11130,0.25,0.21,0.28
SC,Georgetown County,45,43,2008,Physical inactivity,70,3564.4,12730,0.28,0.25,0.31
SC,Georgetown County,45,43,2009,Physical inactivity,70,4198.97,13858,0.3,0.28,0.33
SC,Georgetown County,45,43,2010,Physical inactivity,70,12906,45928.82562,0.281,0.256,0.308
SC,Greenville County,45,45,2004,Physical inactivity,70,13095.6,62360,0.21,0.19,0.23
SC,Greenville County,45,45,2005,Physical inactivity,70,14489.2,65860,0.22,0.2,0.24
SC,Greenville County,45,45,2006,Physical inactivity,70,15771.1,68570,0.23,0.21,0.25
SC,Greenville County,45,45,2007,Physical inactivity,70,16173.6,70320,0.23,0.2,0.25
SC,Greenville County,45,45,2008,Physical inactivity,70,18379.2,76580,0.24,0.22,0.26
SC,Greenville County,45,45,2009,Physical inactivity,70,19686,80351,0.25,0.22,0.27
SC,Greenville County,45,45,2010,Physical inactivity,70,80841,331315.5738,0.244,0.225,0.264
SC,Greenwood County,45,47,2004,Physical inactivity,70,3836,13700,0.28,0.24,0.33
SC,Greenwood County,45,47,2005,Physical inactivity,70,3534.3,13090,0.27,0.23,0.31
SC,Greenwood County,45,47,2006,Physical inactivity,70,3395.6,13060,0.26,0.23,0.3
SC,Greenwood County,45,47,2007,Physical inactivity,70,3666.6,13580,0.27,0.24,0.31
SC,Greenwood County,45,47,2008,Physical inactivity,70,4231.1,14590,0.29,0.25,0.33
SC,Greenwood County,45,47,2009,Physical inactivity,70,4839.56,15662,0.31,0.28,0.34
SC,Greenwood County,45,47,2010,Physical inactivity,70,15018,50908.47458,0.295,0.264,0.328
SC,Hampton County,45,49,2004,Physical inactivity,70,1114.02,4126,0.27,0.22,0.33
SC,Hampton County,45,49,2005,Physical inactivity,70,1174.88,4196,0.28,0.23,0.33
SC,Hampton County,45,49,2006,Physical inactivity,70,1315.44,4536,0.29,0.25,0.35
SC,Hampton County,45,49,2007,Physical inactivity,70,1366.5,4555,0.3,0.25,0.35
SC,Hampton County,45,49,2008,Physical inactivity,70,1395.6,4652,0.3,0.26,0.35
SC,Hampton County,45,49,2009,Physical inactivity,70,1400.53,4607,0.3,0.27,0.34
SC,Hampton County,45,49,2010,Physical inactivity,70,4813,15426.28205,0.312,0.274,0.351
SC,Horry County,45,51,2004,Physical inactivity,70,8135.6,36980,0.22,0.2,0.25
SC,Horry County,45,51,2005,Physical inactivity,70,9945.6,41440,0.24,0.21,0.26
SC,Horry County,45,51,2006,Physical inactivity,70,9609.4,41780,0.23,0.21,0.25
SC,Horry County,45,51,2007,Physical inactivity,70,10083.2,43840,0.23,0.21,0.25
SC,Horry County,45,51,2008,Physical inactivity,70,11284.8,47020,0.24,0.22,0.26
SC,Horry County,45,51,2009,Physical inactivity,70,12836.39,51141,0.25,0.23,0.27
SC,Horry County,45,51,2010,Physical inactivity,70,52359,208601.5936,0.251,0.232,0.272
SC,Jasper County,45,53,2004,Physical inactivity,70,1279.77,4413,0.29,0.23,0.36
SC,Jasper County,45,53,2005,Physical inactivity,70,1368.3,4561,0.3,0.25,0.36
SC,Jasper County,45,53,2006,Physical inactivity,70,1242.08,4436,0.28,0.24,0.34
SC,Jasper County,45,53,2007,Physical inactivity,70,1419.6,4732,0.3,0.25,0.35
SC,Jasper County,45,53,2008,Physical inactivity,70,1432.2,4774,0.3,0.25,0.35
SC,Jasper County,45,53,2009,Physical inactivity,70,1540.37,5067,0.3,0.27,0.35
SC,Jasper County,45,53,2010,Physical inactivity,70,4648,18085.60311,0.257,0.221,0.296
SC,Kershaw County,45,55,2004,Physical inactivity,70,3164,11300,0.28,0.24,0.33
SC,Kershaw County,45,55,2005,Physical inactivity,70,3678,12260,0.3,0.25,0.35
SC,Kershaw County,45,55,2006,Physical inactivity,70,3506.1,12090,0.29,0.25,0.33
SC,Kershaw County,45,55,2007,Physical inactivity,70,3538,12200,0.29,0.24,0.33
SC,Kershaw County,45,55,2008,Physical inactivity,70,3329.2,11890,0.28,0.23,0.32
SC,Kershaw County,45,55,2009,Physical inactivity,70,3362.13,12094,0.28,0.24,0.33
SC,Kershaw County,45,55,2010,Physical inactivity,70,12661,45217.85714,0.28,0.239,0.323
SC,Lancaster County,45,57,2004,Physical inactivity,70,3592.4,12830,0.28,0.23,0.33
SC,Lancaster County,45,57,2005,Physical inactivity,70,3161.6,12160,0.26,0.22,0.31
SC,Lancaster County,45,57,2006,Physical inactivity,70,3164.2,12170,0.26,0.22,0.31
SC,Lancaster County,45,57,2007,Physical inactivity,70,3920.4,14520,0.27,0.22,0.32
SC,Lancaster County,45,57,2008,Physical inactivity,70,4703.8,16220,0.29,0.24,0.34
SC,Lancaster County,45,57,2009,Physical inactivity,70,5796.19,18227,0.32,0.27,0.37
SC,Lancaster County,45,57,2010,Physical inactivity,70,17681,57220.06473,0.309,0.26,0.361
SC,Laurens County,45,59,2004,Physical inactivity,70,4623,15410,0.3,0.26,0.35
SC,Laurens County,45,59,2005,Physical inactivity,70,5012.7,16170,0.31,0.27,0.36
SC,Laurens County,45,59,2006,Physical inactivity,70,5031.3,16230,0.31,0.27,0.36
SC,Laurens County,45,59,2007,Physical inactivity,70,4548,15160,0.3,0.26,0.34
SC,Laurens County,45,59,2008,Physical inactivity,70,4626,15420,0.3,0.26,0.34
SC,Laurens County,45,59,2009,Physical inactivity,70,5522.44,16940,0.33,0.29,0.36
SC,Laurens County,45,59,2010,Physical inactivity,70,16276,49024.09639,0.332,0.3,0.366
SC,Lee County,45,61,2004,Physical inactivity,70,1184.12,4229,0.28,0.22,0.34
SC,Lee County,45,61,2005,Physical inactivity,70,1289.34,4446,0.29,0.24,0.35
SC,Lee County,45,61,2006,Physical inactivity,70,1371.3,4571,0.3,0.24,0.36
SC,Lee County,45,61,2007,Physical inactivity,70,1532.48,4789,0.32,0.26,0.39
SC,Lee County,45,61,2008,Physical inactivity,70,1704.08,5012,0.34,0.28,0.4
SC,Lee County,45,61,2009,Physical inactivity,70,1833.22,5208,0.35,0.3,0.41
SC,Lee County,45,61,2010,Physical inactivity,70,4707,14394.49541,0.327,0.278,0.38
SC,Lexington County,45,63,2004,Physical inactivity,70,7990.4,36320,0.22,0.19,0.24
SC,Lexington County,45,63,2005,Physical inactivity,70,8263.2,37560,0.22,0.2,0.25
SC,Lexington County,45,63,2006,Physical inactivity,70,9229.9,40130,0.23,0.2,0.26
SC,Lexington County,45,63,2007,Physical inactivity,70,9492.1,41270,0.23,0.2,0.26
SC,Lexington County,45,63,2008,Physical inactivity,70,12006.8,46180,0.26,0.22,0.29
SC,Lexington County,45,63,2009,Physical inactivity,70,12161.79,47507,0.26,0.22,0.29
SC,Lexington County,45,63,2010,Physical inactivity,70,50765,192291.6667,0.264,0.236,0.295
SC,McCormick County,45,65,2004,Physical inactivity,70,585.36,2168,0.27,0.22,0.33
SC,McCormick County,45,65,2005,Physical inactivity,70,555.36,2136,0.26,0.21,0.32
SC,McCormick County,45,65,2006,Physical inactivity,70,560.56,2156,0.26,0.21,0.32
SC,McCormick County,45,65,2007,Physical inactivity,70,638.96,2282,0.28,0.23,0.33
SC,McCormick County,45,65,2008,Physical inactivity,70,695.13,2397,0.29,0.24,0.35
SC,McCormick County,45,65,2009,Physical inactivity,70,576.29,2208,0.26,0.22,0.3
SC,McCormick County,45,65,2010,Physical inactivity,70,2261,8596.958175,0.263,0.221,0.306
SC,Marion County,45,67,2004,Physical inactivity,70,2382.66,7686,0.31,0.26,0.37
SC,Marion County,45,67,2005,Physical inactivity,70,2424.82,7822,0.31,0.26,0.37
SC,Marion County,45,67,2006,Physical inactivity,70,2412.42,7782,0.31,0.26,0.37
SC,Marion County,45,67,2007,Physical inactivity,70,2374.6,7660,0.31,0.26,0.37
SC,Marion County,45,67,2008,Physical inactivity,70,2657.82,8054,0.33,0.28,0.38
SC,Marion County,45,67,2009,Physical inactivity,70,2851.7,8314,0.34,0.3,0.39
SC,Marion County,45,67,2010,Physical inactivity,70,7770,24055.72755,0.323,0.281,0.366
SC,Marlboro County,45,69,2004,Physical inactivity,70,1972.84,6364,0.31,0.26,0.37
SC,Marlboro County,45,69,2005,Physical inactivity,70,2083.2,6510,0.32,0.27,0.39
SC,Marlboro County,45,69,2006,Physical inactivity,70,1967.4,6558,0.3,0.25,0.36
SC,Marlboro County,45,69,2007,Physical inactivity,70,2241.92,7006,0.32,0.27,0.38
SC,Marlboro County,45,69,2008,Physical inactivity,70,2237.12,6991,0.32,0.27,0.38
SC,Marlboro County,45,69,2009,Physical inactivity,70,2407.14,7207,0.33,0.29,0.38
SC,Marlboro County,45,69,2010,Physical inactivity,70,6603,21936.87708,0.301,0.261,0.345
SC,Newberry County,45,71,2004,Physical inactivity,70,2116.24,7558,0.28,0.23,0.33
SC,Newberry County,45,71,2005,Physical inactivity,70,2014.47,7461,0.27,0.22,0.32
SC,Newberry County,45,71,2006,Physical inactivity,70,2214.52,7909,0.28,0.23,0.34
SC,Newberry County,45,71,2007,Physical inactivity,70,2503.5,8345,0.3,0.25,0.36
SC,Newberry County,45,71,2008,Physical inactivity,70,2536.2,8454,0.3,0.25,0.37
SC,Newberry County,45,71,2009,Physical inactivity,70,2735.44,8824,0.31,0.26,0.37
SC,Newberry County,45,71,2010,Physical inactivity,70,7901,27820.42254,0.284,0.232,0.339
SC,Oconee County,45,73,2004,Physical inactivity,70,2812.9,12230,0.23,0.2,0.27
SC,Oconee County,45,73,2005,Physical inactivity,70,3014.4,12560,0.24,0.2,0.28
SC,Oconee County,45,73,2006,Physical inactivity,70,3146.4,13110,0.24,0.21,0.28
SC,Oconee County,45,73,2007,Physical inactivity,70,3134.4,13060,0.24,0.21,0.28
SC,Oconee County,45,73,2008,Physical inactivity,70,3608.8,13880,0.26,0.22,0.29
SC,Oconee County,45,73,2009,Physical inactivity,70,3556.23,13946,0.26,0.22,0.29
SC,Oconee County,45,73,2010,Physical inactivity,70,15090,56729.32331,0.266,0.232,0.304
SC,Orangeburg County,45,75,2004,Physical inactivity,70,6681.6,20880,0.32,0.28,0.37
SC,Orangeburg County,45,75,2005,Physical inactivity,70,5928,19760,0.3,0.27,0.34
SC,Orangeburg County,45,75,2006,Physical inactivity,70,6175.2,19920,0.31,0.27,0.34
SC,Orangeburg County,45,75,2007,Physical inactivity,70,6560,20500,0.32,0.29,0.35
SC,Orangeburg County,45,75,2008,Physical inactivity,70,7065.3,21410,0.33,0.3,0.36
SC,Orangeburg County,45,75,2009,Physical inactivity,70,6958.56,21280,0.33,0.3,0.35
SC,Orangeburg County,45,75,2010,Physical inactivity,70,20254,67289.03655,0.301,0.277,0.325
SC,Pickens County,45,77,2004,Physical inactivity,70,6462.4,23080,0.28,0.24,0.32
SC,Pickens County,45,77,2005,Physical inactivity,70,5610.8,21580,0.26,0.22,0.3
SC,Pickens County,45,77,2006,Physical inactivity,70,6188.4,22920,0.27,0.23,0.32
SC,Pickens County,45,77,2007,Physical inactivity,70,5811,22350,0.26,0.22,0.31
SC,Pickens County,45,77,2008,Physical inactivity,70,6331.5,23450,0.27,0.22,0.32
SC,Pickens County,45,77,2009,Physical inactivity,70,6257.21,23261,0.27,0.23,0.32
SC,Pickens County,45,77,2010,Physical inactivity,70,20820,87848.10127,0.237,0.198,0.278
SC,Richland County,45,79,2004,Physical inactivity,70,10680.6,50860,0.21,0.19,0.23
SC,Richland County,45,79,2005,Physical inactivity,70,10787.7,51370,0.21,0.19,0.23
SC,Richland County,45,79,2006,Physical inactivity,70,13227.3,57510,0.23,0.21,0.25
SC,Richland County,45,79,2007,Physical inactivity,70,14757.6,61490,0.24,0.22,0.27
SC,Richland County,45,79,2008,Physical inactivity,70,17404.4,66940,0.26,0.24,0.28
SC,Richland County,45,79,2009,Physical inactivity,70,18324.8,69942,0.26,0.24,0.28
SC,Richland County,45,79,2010,Physical inactivity,70,70070,280280,0.25,0.232,0.269
SC,Saluda County,45,81,2004,Physical inactivity,70,921.96,3546,0.26,0.2,0.32
SC,Saluda County,45,81,2005,Physical inactivity,70,965.9,3715,0.26,0.21,0.33
SC,Saluda County,45,81,2006,Physical inactivity,70,971.36,3736,0.26,0.21,0.32
SC,Saluda County,45,81,2007,Physical inactivity,70,950.3,3655,0.26,0.21,0.32
SC,Saluda County,45,81,2008,Physical inactivity,70,1177.11,4059,0.29,0.24,0.36
SC,Saluda County,45,81,2009,Physical inactivity,70,1484.24,4581,0.32,0.27,0.38
SC,Saluda County,45,81,2010,Physical inactivity,70,4655,14777.77778,0.315,0.27,0.364
SC,Spartanburg County,45,83,2004,Physical inactivity,70,15089.2,53890,0.28,0.25,0.31
SC,Spartanburg County,45,83,2005,Physical inactivity,70,15304.8,54660,0.28,0.25,0.31
SC,Spartanburg County,45,83,2006,Physical inactivity,70,16718.5,57650,0.29,0.26,0.32
SC,Spartanburg County,45,83,2007,Physical inactivity,70,15736,56200,0.28,0.25,0.31
SC,Spartanburg County,45,83,2008,Physical inactivity,70,15948.8,56960,0.28,0.25,0.31
SC,Spartanburg County,45,83,2009,Physical inactivity,70,16235.29,58191,0.28,0.25,0.3
SC,Spartanburg County,45,83,2010,Physical inactivity,70,57905,206803.5714,0.28,0.257,0.305
SC,Sumter County,45,85,2004,Physical inactivity,70,6237.9,21510,0.29,0.26,0.33
SC,Sumter County,45,85,2005,Physical inactivity,70,6182.8,21320,0.29,0.26,0.33
SC,Sumter County,45,85,2006,Physical inactivity,70,6591,21970,0.3,0.27,0.34
SC,Sumter County,45,85,2007,Physical inactivity,70,6609,22030,0.3,0.27,0.34
SC,Sumter County,45,85,2008,Physical inactivity,70,7452.8,23290,0.32,0.28,0.36
SC,Sumter County,45,85,2009,Physical inactivity,70,7726.07,23994,0.32,0.29,0.35
SC,Sumter County,45,85,2010,Physical inactivity,70,24848,76928.79257,0.323,0.292,0.356
SC,Union County,45,87,2004,Physical inactivity,70,2013.76,6496,0.31,0.25,0.37
SC,Union County,45,87,2005,Physical inactivity,70,2000.12,6452,0.31,0.25,0.37
SC,Union County,45,87,2006,Physical inactivity,70,2396.66,7049,0.34,0.27,0.41
SC,Union County,45,87,2007,Physical inactivity,70,2387.82,7023,0.34,0.28,0.4
SC,Union County,45,87,2008,Physical inactivity,70,2700.36,7501,0.36,0.31,0.42
SC,Union County,45,87,2009,Physical inactivity,70,2482.63,7134,0.35,0.3,0.4
SC,Union County,45,87,2010,Physical inactivity,70,7554,21582.85714,0.35,0.304,0.398
SC,Williamsburg County,45,89,2004,Physical inactivity,70,1968.96,7032,0.28,0.23,0.33
SC,Williamsburg County,45,89,2005,Physical inactivity,70,1935.08,6911,0.28,0.23,0.33
SC,Williamsburg County,45,89,2006,Physical inactivity,70,1895.94,7022,0.27,0.23,0.32
SC,Williamsburg County,45,89,2007,Physical inactivity,70,2187.76,7544,0.29,0.25,0.33
SC,Williamsburg County,45,89,2008,Physical inactivity,70,2789.49,8453,0.33,0.29,0.37
SC,Williamsburg County,45,89,2009,Physical inactivity,70,2623.53,8173,0.32,0.29,0.35
