state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
UT,Salt Lake County,49.0,35.0,2009,Mammography screening,50.0,,3200.0,0.617,0.59,0.64
UT,Salt Lake County,49.0,35.0,2010,Mammography screening,50.0,,3113.0,0.6,0.57,0.63
UT,Salt Lake County,49.0,35.0,2011,Mammography screening,50.0,,3419.0,0.577361802,0.551891708,0.602831896
UT,San Juan County,49.0,37.0,2003-2005,Mammography screening,50.0,,,,,
UT,San Juan County,49.0,37.0,2006-2007,Mammography screening,50.0,,,,,
UT,San Juan County,49.0,37.0,2008,Mammography screening,50.0,,102.0,0.343,0.23,0.46
UT,San Juan County,49.0,37.0,2009,Mammography screening,50.0,,99.0,0.404,0.28,0.53
UT,San Juan County,49.0,37.0,2010,Mammography screening,50.0,,101.0,0.406,0.28,0.53
UT,San Juan County,49.0,37.0,2011,Mammography screening,50.0,,96.0,0.260416667,0.158333333,0.3625
UT,Sanpete County,49.0,39.0,2003-2005,Mammography screening,50.0,,,,,
UT,Sanpete County,49.0,39.0,2006-2007,Mammography screening,50.0,,,,,
UT,Sanpete County,49.0,39.0,2008,Mammography screening,50.0,,188.0,0.473,0.38,0.57
UT,Sanpete County,49.0,39.0,2009,Mammography screening,50.0,,178.0,0.478,0.38,0.58
UT,Sanpete County,49.0,39.0,2010,Mammography screening,50.0,,166.0,0.446,0.34,0.55
UT,Sanpete County,49.0,39.0,2011,Mammography screening,50.0,,161.0,0.440993789,0.338414574,0.543573003
UT,Sevier County,49.0,41.0,2003-2005,Mammography screening,50.0,,,,,
UT,Sevier County,49.0,41.0,2006-2007,Mammography screening,50.0,,,,,
UT,Sevier County,49.0,41.0,2008,Mammography screening,50.0,,169.0,0.621,0.5,0.74
UT,Sevier County,49.0,41.0,2009,Mammography screening,50.0,,160.0,0.619,0.5,0.74
UT,Sevier County,49.0,41.0,2010,Mammography screening,50.0,,142.0,0.556,0.43,0.68
UT,Sevier County,49.0,41.0,2011,Mammography screening,50.0,,142.0,0.492957747,0.377475095,0.608440398
UT,Summit County,49.0,43.0,2003-2005,Mammography screening,50.0,,,,,
UT,Summit County,49.0,43.0,2006-2007,Mammography screening,50.0,,,,,
UT,Summit County,49.0,43.0,2008,Mammography screening,50.0,,158.0,0.747,0.61,0.88
UT,Summit County,49.0,43.0,2009,Mammography screening,50.0,,155.0,0.729,0.59,0.86
UT,Summit County,49.0,43.0,2010,Mammography screening,50.0,,151.0,0.675,0.54,0.81
UT,Summit County,49.0,43.0,2011,Mammography screening,50.0,,177.0,0.706214689,0.582409796,0.830019583
UT,Tooele County,49.0,45.0,2003-2005,Mammography screening,50.0,,,,,
UT,Tooele County,49.0,45.0,2006-2007,Mammography screening,50.0,,,,,
UT,Tooele County,49.0,45.0,2008,Mammography screening,50.0,,272.0,0.548,0.46,0.64
UT,Tooele County,49.0,45.0,2009,Mammography screening,50.0,,273.0,0.568,0.48,0.66
UT,Tooele County,49.0,45.0,2010,Mammography screening,50.0,,289.0,0.54,0.46,0.62
UT,Tooele County,49.0,45.0,2011,Mammography screening,50.0,,271.0,0.52398524,0.437800385,0.610170094
UT,Uintah County,49.0,47.0,2003-2005,Mammography screening,50.0,,,,,
UT,Uintah County,49.0,47.0,2006-2007,Mammography screening,50.0,,,,,
UT,Uintah County,49.0,47.0,2008,Mammography screening,50.0,,162.0,0.475,0.37,0.58
UT,Uintah County,49.0,47.0,2009,Mammography screening,50.0,,160.0,0.575,0.46,0.69
UT,Uintah County,49.0,47.0,2010,Mammography screening,50.0,,138.0,0.572,0.45,0.7
UT,Uintah County,49.0,47.0,2011,Mammography screening,50.0,,143.0,0.531468532,0.411979833,0.65095723
UT,Utah County,49.0,49.0,2003-2005,Mammography screening,50.0,,1116.0,0.597,0.55,0.64
UT,Utah County,49.0,49.0,2006-2007,Mammography screening,50.0,,616.0,0.576,0.52,0.64
UT,Utah County,49.0,49.0,2008,Mammography screening,50.0,,1270.0,0.61,0.57,0.65
UT,Utah County,49.0,49.0,2009,Mammography screening,50.0,,1206.0,0.581,0.54,0.62
UT,Utah County,49.0,49.0,2010,Mammography screening,50.0,,1188.0,0.577,0.53,0.62
UT,Utah County,49.0,49.0,2011,Mammography screening,50.0,,1317.0,0.548215642,0.508226793,0.58820449
UT,Wasatch County,49.0,51.0,2003-2005,Mammography screening,50.0,,,,,
UT,Wasatch County,49.0,51.0,2006-2007,Mammography screening,50.0,,,,,
UT,Wasatch County,49.0,51.0,2008,Mammography screening,50.0,,100.0,0.71,0.54,0.88
UT,Wasatch County,49.0,51.0,2009,Mammography screening,50.0,,89.0,0.652,0.48,0.82
UT,Wasatch County,49.0,51.0,2010,Mammography screening,50.0,,101.0,0.604,0.45,0.76
UT,Wasatch County,49.0,51.0,2011,Mammography screening,50.0,,91.0,0.604395604,0.444662099,0.76412911
UT,Washington County,49.0,53.0,2003-2005,Mammography screening,50.0,,778.0,0.695,0.64,0.75
UT,Washington County,49.0,53.0,2006-2007,Mammography screening,50.0,,508.0,0.711,0.64,0.78
UT,Washington County,49.0,53.0,2008,Mammography screening,50.0,,1089.0,0.68,0.63,0.73
UT,Washington County,49.0,53.0,2009,Mammography screening,50.0,,1079.0,0.698,0.65,0.75
UT,Washington County,49.0,53.0,2010,Mammography screening,50.0,,1053.0,0.711,0.66,0.76
UT,Washington County,49.0,53.0,2011,Mammography screening,50.0,,1160.0,0.680172414,0.632711447,0.727633381
UT,Wayne County,49.0,55.0,2003-2005,Mammography screening,50.0,,,,,
UT,Wayne County,49.0,55.0,2006-2007,Mammography screening,50.0,,,,,
UT,Wayne County,49.0,55.0,2008,Mammography screening,50.0,,29.0,0.414,0.18,0.65
UT,Wayne County,49.0,55.0,2009,Mammography screening,50.0,,30.0,0.467,0.22,0.71
UT,Wayne County,49.0,55.0,2010,Mammography screening,50.0,,32.0,0.594,0.33,0.86
UT,Wayne County,49.0,55.0,2011,Mammography screening,50.0,,21.0,0.666666667,0.317445311,1.0
UT,Weber County,49.0,57.0,2003-2005,Mammography screening,50.0,,917.0,0.653,0.6,0.71
UT,Weber County,49.0,57.0,2006-2007,Mammography screening,50.0,,493.0,0.613,0.54,0.68
UT,Weber County,49.0,57.0,2008,Mammography screening,50.0,,1029.0,0.669,0.62,0.72
UT,Weber County,49.0,57.0,2009,Mammography screening,50.0,,1025.0,0.645,0.6,0.69
UT,Weber County,49.0,57.0,2010,Mammography screening,50.0,,1029.0,0.666,0.62,0.72
UT,Weber County,49.0,57.0,2011,Mammography screening,50.0,,1165.0,0.644635193,0.598529972,0.690740415
VT,Vermont,50.0,0.0,2003-2005,Mammography screening,50.0,,3646.0,0.666,0.64,0.69
VT,Vermont,50.0,0.0,2006-2007,Mammography screening,50.0,,2472.0,0.684,0.65,0.72
VT,Vermont,50.0,0.0,2008,Mammography screening,50.0,,6183.0,0.73,0.71,0.75
VT,Vermont,50.0,0.0,2009,Mammography screening,50.0,,6420.0,0.735,0.71,0.76
VT,Vermont,50.0,0.0,2010,Mammography screening,50.0,,6705.0,0.723,0.7,0.74
VT,Vermont,50.0,0.0,2011,Mammography screening,50.0,,7095.0,0.70260747,0.683102906,0.722112034
VT,Addison County,50.0,1.0,2003-2005,Mammography screening,50.0,,,,,
VT,Addison County,50.0,1.0,2006-2007,Mammography screening,50.0,,,,,
VT,Addison County,50.0,1.0,2008,Mammography screening,50.0,,307.0,0.661,0.57,0.75
VT,Addison County,50.0,1.0,2009,Mammography screening,50.0,,330.0,0.77,0.68,0.86
VT,Addison County,50.0,1.0,2010,Mammography screening,50.0,,356.0,0.742,0.65,0.83
VT,Addison County,50.0,1.0,2011,Mammography screening,50.0,,354.0,0.669491525,0.584254756,0.754728295
VT,Bennington County,50.0,3.0,2003-2005,Mammography screening,50.0,,221.0,0.652,0.55,0.76
VT,Bennington County,50.0,3.0,2006-2007,Mammography screening,50.0,,,,,
VT,Bennington County,50.0,3.0,2008,Mammography screening,50.0,,456.0,0.741,0.66,0.82
VT,Bennington County,50.0,3.0,2009,Mammography screening,50.0,,455.0,0.719,0.64,0.8
VT,Bennington County,50.0,3.0,2010,Mammography screening,50.0,,453.0,0.68,0.6,0.76
VT,Bennington County,50.0,3.0,2011,Mammography screening,50.0,,500.0,0.68,0.607718772,0.752281229
VT,Caledonia County,50.0,5.0,2003-2005,Mammography screening,50.0,,213.0,0.676,0.57,0.79
VT,Caledonia County,50.0,5.0,2006-2007,Mammography screening,50.0,,,,,
VT,Caledonia County,50.0,5.0,2008,Mammography screening,50.0,,304.0,0.743,0.65,0.84
VT,Caledonia County,50.0,5.0,2009,Mammography screening,50.0,,306.0,0.742,0.65,0.84
VT,Caledonia County,50.0,5.0,2010,Mammography screening,50.0,,329.0,0.739,0.65,0.83
VT,Caledonia County,50.0,5.0,2011,Mammography screening,50.0,,329.0,0.714285714,0.622959784,0.805611645
VT,Chittenden County,50.0,7.0,2003-2005,Mammography screening,50.0,,692.0,0.63,0.57,0.69
VT,Chittenden County,50.0,7.0,2006-2007,Mammography screening,50.0,,516.0,0.626,0.56,0.69
VT,Chittenden County,50.0,7.0,2008,Mammography screening,50.0,,1208.0,0.731,0.68,0.78
VT,Chittenden County,50.0,7.0,2009,Mammography screening,50.0,,1284.0,0.741,0.69,0.79
VT,Chittenden County,50.0,7.0,2010,Mammography screening,50.0,,1288.0,0.72,0.67,0.77
VT,Chittenden County,50.0,7.0,2011,Mammography screening,50.0,,1432.0,0.705307263,0.661808817,0.748805708
VT,Essex County,50.0,9.0,2003-2005,Mammography screening,50.0,,,,,
VT,Essex County,50.0,9.0,2006-2007,Mammography screening,50.0,,,,,
VT,Essex County,50.0,9.0,2008,Mammography screening,50.0,,73.0,0.671,0.48,0.86
VT,Essex County,50.0,9.0,2009,Mammography screening,50.0,,76.0,0.645,0.46,0.83
VT,Essex County,50.0,9.0,2010,Mammography screening,50.0,,93.0,0.699,0.53,0.87
VT,Essex County,50.0,9.0,2011,Mammography screening,50.0,,96.0,0.708333333,0.539973187,0.87669348
VT,Franklin County,50.0,11.0,2003-2005,Mammography screening,50.0,,228.0,0.592,0.49,0.69
VT,Franklin County,50.0,11.0,2006-2007,Mammography screening,50.0,,,,,
VT,Franklin County,50.0,11.0,2008,Mammography screening,50.0,,392.0,0.753,0.67,0.84
VT,Franklin County,50.0,11.0,2009,Mammography screening,50.0,,416.0,0.731,0.65,0.81
VT,Franklin County,50.0,11.0,2010,Mammography screening,50.0,,454.0,0.722,0.64,0.8
VT,Franklin County,50.0,11.0,2011,Mammography screening,50.0,,456.0,0.686403509,0.610359781,0.762447236
VT,Grand Isle County,50.0,13.0,2003-2005,Mammography screening,50.0,,,,,
VT,Grand Isle County,50.0,13.0,2006-2007,Mammography screening,50.0,,,,,
VT,Grand Isle County,50.0,13.0,2008,Mammography screening,50.0,,80.0,0.763,0.57,0.95
VT,Grand Isle County,50.0,13.0,2009,Mammography screening,50.0,,85.0,0.776,0.59,0.96
VT,Grand Isle County,50.0,13.0,2010,Mammography screening,50.0,,83.0,0.723,0.54,0.91
VT,Grand Isle County,50.0,13.0,2011,Mammography screening,50.0,,90.0,0.711111111,0.536888889,0.885333333
VT,Lamoille County,50.0,15.0,2003-2005,Mammography screening,50.0,,,,,
VT,Lamoille County,50.0,15.0,2006-2007,Mammography screening,50.0,,,,,
VT,Lamoille County,50.0,15.0,2008,Mammography screening,50.0,,257.0,0.712,0.61,0.82
VT,Lamoille County,50.0,15.0,2009,Mammography screening,50.0,,259.0,0.722,0.62,0.83
VT,Lamoille County,50.0,15.0,2010,Mammography screening,50.0,,262.0,0.74,0.64,0.84
VT,Lamoille County,50.0,15.0,2011,Mammography screening,50.0,,245.0,0.710204082,0.604676834,0.815731329
VT,Orange County,50.0,17.0,2003-2005,Mammography screening,50.0,,,,,
VT,Orange County,50.0,17.0,2006-2007,Mammography screening,50.0,,,,,
VT,Orange County,50.0,17.0,2008,Mammography screening,50.0,,293.0,0.758,0.66,0.86
VT,Orange County,50.0,17.0,2009,Mammography screening,50.0,,303.0,0.746,0.65,0.84
VT,Orange County,50.0,17.0,2010,Mammography screening,50.0,,298.0,0.725,0.63,0.82
VT,Orange County,50.0,17.0,2011,Mammography screening,50.0,,330.0,0.7,0.609729028,0.790270973
VT,Orleans County,50.0,19.0,2003-2005,Mammography screening,50.0,,204.0,0.677,0.56,0.79
VT,Orleans County,50.0,19.0,2006-2007,Mammography screening,50.0,,,,,
VT,Orleans County,50.0,19.0,2008,Mammography screening,50.0,,348.0,0.71,0.62,0.8
VT,Orleans County,50.0,19.0,2009,Mammography screening,50.0,,369.0,0.729,0.64,0.82
VT,Orleans County,50.0,19.0,2010,Mammography screening,50.0,,375.0,0.731,0.64,0.82
VT,Orleans County,50.0,19.0,2011,Mammography screening,50.0,,385.0,0.714285714,0.629862538,0.798708891
VT,Rutland County,50.0,21.0,2003-2005,Mammography screening,50.0,,449.0,0.597,0.53,0.67
VT,Rutland County,50.0,21.0,2006-2007,Mammography screening,50.0,,268.0,0.705,0.6,0.81
VT,Rutland County,50.0,21.0,2008,Mammography screening,50.0,,696.0,0.707,0.64,0.77
VT,Rutland County,50.0,21.0,2009,Mammography screening,50.0,,756.0,0.694,0.64,0.75
VT,Rutland County,50.0,21.0,2010,Mammography screening,50.0,,804.0,0.701,0.64,0.76
VT,Rutland County,50.0,21.0,2011,Mammography screening,50.0,,877.0,0.703534778,0.64802122,0.759048335
VT,Washington County,50.0,23.0,2003-2005,Mammography screening,50.0,,354.0,0.726,0.64,0.81
VT,Washington County,50.0,23.0,2006-2007,Mammography screening,50.0,,243.0,0.741,0.63,0.85
VT,Washington County,50.0,23.0,2008,Mammography screening,50.0,,585.0,0.75,0.68,0.82
VT,Washington County,50.0,23.0,2009,Mammography screening,50.0,,584.0,0.762,0.69,0.83
VT,Washington County,50.0,23.0,2010,Mammography screening,50.0,,625.0,0.766,0.7,0.84
VT,Washington County,50.0,23.0,2011,Mammography screening,50.0,,638.0,0.721003135,0.655113924,0.786892346
VT,Windham County,50.0,25.0,2003-2005,Mammography screening,50.0,,278.0,0.633,0.54,0.73
VT,Windham County,50.0,25.0,2006-2007,Mammography screening,50.0,,,,,
VT,Windham County,50.0,25.0,2008,Mammography screening,50.0,,458.0,0.714,0.64,0.79
VT,Windham County,50.0,25.0,2009,Mammography screening,50.0,,495.0,0.717,0.64,0.79
VT,Windham County,50.0,25.0,2010,Mammography screening,50.0,,542.0,0.714,0.64,0.79
VT,Windham County,50.0,25.0,2011,Mammography screening,50.0,,568.0,0.714788732,0.645258969,0.784318496
VT,Windsor County,50.0,27.0,2003-2005,Mammography screening,50.0,,378.0,0.759,0.67,0.85
VT,Windsor County,50.0,27.0,2006-2007,Mammography screening,50.0,,283.0,0.746,0.65,0.85
VT,Windsor County,50.0,27.0,2008,Mammography screening,50.0,,726.0,0.755,0.69,0.82
VT,Windsor County,50.0,27.0,2009,Mammography screening,50.0,,702.0,0.758,0.69,0.82
VT,Windsor County,50.0,27.0,2010,Mammography screening,50.0,,743.0,0.727,0.67,0.79
VT,Windsor County,50.0,27.0,2011,Mammography screening,50.0,,795.0,0.698113208,0.640032027,0.756194388
VA,Virginia,51.0,0.0,2003-2005,Mammography screening,50.0,,37266.0,0.632,0.62,0.64
VA,Virginia,51.0,0.0,2006-2007,Mammography screening,50.0,,24392.0,0.638,0.63,0.65
VA,Virginia,51.0,0.0,2008,Mammography screening,50.0,,59941.0,0.671,0.66,0.68
VA,Virginia,51.0,0.0,2009,Mammography screening,50.0,,61469.0,0.668,0.66,0.67
VA,Virginia,51.0,0.0,2010,Mammography screening,50.0,,63476.0,0.66,0.65,0.67
VA,Virginia,51.0,0.0,2011,Mammography screening,50.0,,67762.0,0.634913373,0.628913802,0.640912944
VA,Accomack County,51.0,1.0,2003-2005,Mammography screening,50.0,,270.0,0.637,0.54,0.73
VA,Accomack County,51.0,1.0,2006-2007,Mammography screening,50.0,,,,,
VA,Accomack County,51.0,1.0,2008,Mammography screening,50.0,,416.0,0.651,0.57,0.73
VA,Accomack County,51.0,1.0,2009,Mammography screening,50.0,,421.0,0.651,0.57,0.73
VA,Accomack County,51.0,1.0,2010,Mammography screening,50.0,,475.0,0.587,0.52,0.66
VA,Accomack County,51.0,1.0,2011,Mammography screening,50.0,,479.0,0.607515658,0.537713788,0.677317527
VA,Albemarle County,51.0,3.0,2003-2005,Mammography screening,50.0,,368.0,0.701,0.62,0.79
VA,Albemarle County,51.0,3.0,2006-2007,Mammography screening,50.0,,270.0,0.707,0.61,0.81
VA,Albemarle County,51.0,3.0,2008,Mammography screening,50.0,,849.0,0.79,0.73,0.85
VA,Albemarle County,51.0,3.0,2009,Mammography screening,50.0,,890.0,0.781,0.72,0.84
VA,Albemarle County,51.0,3.0,2010,Mammography screening,50.0,,1067.0,0.773,0.72,0.83
VA,Albemarle County,51.0,3.0,2011,Mammography screening,50.0,,1111.0,0.720072007,0.670173563,0.769970452
VA,Alleghany County,51.0,5.0,2003-2005,Mammography screening,50.0,,,,,
VA,Alleghany County,51.0,5.0,2006-2007,Mammography screening,50.0,,,,,
VA,Alleghany County,51.0,5.0,2008,Mammography screening,50.0,,55.0,0.655,0.44,0.87
VA,Alleghany County,51.0,5.0,2009,Mammography screening,50.0,,54.0,0.704,0.48,0.93
VA,Alleghany County,51.0,5.0,2010,Mammography screening,50.0,,319.0,0.712,0.62,0.8
VA,Alleghany County,51.0,5.0,2011,Mammography screening,50.0,,108.0,0.694444444,0.537276871,0.851612018
VA,Amelia County,51.0,7.0,2003-2005,Mammography screening,50.0,,,,,
VA,Amelia County,51.0,7.0,2006-2007,Mammography screening,50.0,,,,,
VA,Amelia County,51.0,7.0,2008,Mammography screening,50.0,,115.0,0.652,0.5,0.8
VA,Amelia County,51.0,7.0,2009,Mammography screening,50.0,,126.0,0.611,0.47,0.75
VA,Amelia County,51.0,7.0,2010,Mammography screening,50.0,,166.0,0.59,0.47,0.71
VA,Amelia County,51.0,7.0,2011,Mammography screening,50.0,,142.0,0.598591549,0.471335865,0.725847233
VA,Amherst County,51.0,9.0,2003-2005,Mammography screening,50.0,,248.0,0.496,0.41,0.58
VA,Amherst County,51.0,9.0,2006-2007,Mammography screening,50.0,,,,,
VA,Amherst County,51.0,9.0,2008,Mammography screening,50.0,,344.0,0.637,0.55,0.72
VA,Amherst County,51.0,9.0,2009,Mammography screening,50.0,,352.0,0.599,0.52,0.68
VA,Amherst County,51.0,9.0,2010,Mammography screening,50.0,,339.0,0.59,0.51,0.67
VA,Amherst County,51.0,9.0,2011,Mammography screening,50.0,,330.0,0.596969697,0.513606331,0.680333064
VA,Appomattox County,51.0,11.0,2003-2005,Mammography screening,50.0,,,,,
VA,Appomattox County,51.0,11.0,2006-2007,Mammography screening,50.0,,,,,
VA,Appomattox County,51.0,11.0,2008,Mammography screening,50.0,,141.0,0.567,0.44,0.69
VA,Appomattox County,51.0,11.0,2009,Mammography screening,50.0,,134.0,0.597,0.47,0.73
VA,Appomattox County,51.0,11.0,2010,Mammography screening,50.0,,201.0,0.647,0.54,0.76
VA,Appomattox County,51.0,11.0,2011,Mammography screening,50.0,,169.0,0.621301775,0.502461399,0.740142151
VA,Arlington County,51.0,13.0,2003-2005,Mammography screening,50.0,,520.0,0.66,0.59,0.73
VA,Arlington County,51.0,13.0,2006-2007,Mammography screening,50.0,,332.0,0.627,0.54,0.71
VA,Arlington County,51.0,13.0,2008,Mammography screening,50.0,,908.0,0.676,0.62,0.73
VA,Arlington County,51.0,13.0,2009,Mammography screening,50.0,,943.0,0.671,0.62,0.72
VA,Arlington County,51.0,13.0,2010,Mammography screening,50.0,,1115.0,0.675,0.63,0.72
VA,Arlington County,51.0,13.0,2011,Mammography screening,50.0,,1193.0,0.643755239,0.598225387,0.689285091
VA,Augusta County,51.0,15.0,2003-2005,Mammography screening,50.0,,312.0,0.737,0.64,0.83
VA,Augusta County,51.0,15.0,2006-2007,Mammography screening,50.0,,225.0,0.711,0.6,0.82
VA,Augusta County,51.0,15.0,2008,Mammography screening,50.0,,519.0,0.726,0.65,0.8
VA,Augusta County,51.0,15.0,2009,Mammography screening,50.0,,536.0,0.752,0.68,0.83
VA,Augusta County,51.0,15.0,2010,Mammography screening,50.0,,624.0,0.705,0.64,0.77
VA,Augusta County,51.0,15.0,2011,Mammography screening,50.0,,646.0,0.6625387,0.599769667,0.725307733
VA,Bath County,51.0,17.0,2003-2005,Mammography screening,50.0,,,,,
VA,Bath County,51.0,17.0,2006-2007,Mammography screening,50.0,,,,,
VA,Bath County,51.0,17.0,2008,Mammography screening,50.0,,43.0,0.721,0.47,0.97
VA,Bath County,51.0,17.0,2009,Mammography screening,50.0,,46.0,0.761,0.51,1.0
VA,Bath County,51.0,17.0,2010,Mammography screening,50.0,,87.0,0.667,0.5,0.84
VA,Bath County,51.0,17.0,2011,Mammography screening,50.0,,87.0,0.620689655,0.455137935,0.786241376
VA,Bedford County,51.0,19.0,2003-2005,Mammography screening,50.0,,473.0,0.674,0.6,0.75
VA,Bedford County,51.0,19.0,2006-2007,Mammography screening,50.0,,328.0,0.704,0.61,0.8
VA,Bedford County,51.0,19.0,2008,Mammography screening,50.0,,786.0,0.702,0.64,0.76
VA,Bedford County,51.0,19.0,2009,Mammography screening,50.0,,636.0,0.706,0.64,0.77
VA,Bedford County,51.0,19.0,2010,Mammography screening,50.0,,616.0,0.731,0.66,0.8
VA,Bedford County,51.0,19.0,2011,Mammography screening,50.0,,740.0,0.695945946,0.635838543,0.756053349
VA,Bland County,51.0,21.0,2003-2005,Mammography screening,50.0,,,,,
VA,Bland County,51.0,21.0,2006-2007,Mammography screening,50.0,,,,,
VA,Bland County,51.0,21.0,2008,Mammography screening,50.0,,73.0,0.753,0.55,0.95
VA,Bland County,51.0,21.0,2009,Mammography screening,50.0,,73.0,0.74,0.54,0.94
VA,Bland County,51.0,21.0,2010,Mammography screening,50.0,,71.0,0.69,0.5,0.88
VA,Bland County,51.0,21.0,2011,Mammography screening,50.0,,75.0,0.733333333,0.539523346,0.927143321
VA,Botetourt County,51.0,23.0,2003-2005,Mammography screening,50.0,,,,,
VA,Botetourt County,51.0,23.0,2006-2007,Mammography screening,50.0,,,,,
VA,Botetourt County,51.0,23.0,2008,Mammography screening,50.0,,346.0,0.656,0.57,0.74
VA,Botetourt County,51.0,23.0,2009,Mammography screening,50.0,,356.0,0.657,0.57,0.74
VA,Botetourt County,51.0,23.0,2010,Mammography screening,50.0,,330.0,0.67,0.58,0.76
VA,Botetourt County,51.0,23.0,2011,Mammography screening,50.0,,284.0,0.644366197,0.551005674,0.73772672
VA,Brunswick County,51.0,25.0,2003-2005,Mammography screening,50.0,,,,,
VA,Brunswick County,51.0,25.0,2006-2007,Mammography screening,50.0,,,,,
VA,Brunswick County,51.0,25.0,2008,Mammography screening,50.0,,155.0,0.645,0.52,0.77
VA,Brunswick County,51.0,25.0,2009,Mammography screening,50.0,,174.0,0.667,0.55,0.79
VA,Brunswick County,51.0,25.0,2010,Mammography screening,50.0,,163.0,0.663,0.54,0.79
VA,Brunswick County,51.0,25.0,2011,Mammography screening,50.0,,193.0,0.689119171,0.572000919,0.806237423
VA,Buchanan County,51.0,27.0,2003-2005,Mammography screening,50.0,,,,,
VA,Buchanan County,51.0,27.0,2006-2007,Mammography screening,50.0,,,,,
VA,Buchanan County,51.0,27.0,2008,Mammography screening,50.0,,223.0,0.543,0.45,0.64
VA,Buchanan County,51.0,27.0,2009,Mammography screening,50.0,,220.0,0.527,0.43,0.62
VA,Buchanan County,51.0,27.0,2010,Mammography screening,50.0,,204.0,0.5,0.4,0.6
VA,Buchanan County,51.0,27.0,2011,Mammography screening,50.0,,251.0,0.517928287,0.428894668,0.606961906
VA,Buckingham County,51.0,29.0,2003-2005,Mammography screening,50.0,,,,,
VA,Buckingham County,51.0,29.0,2006-2007,Mammography screening,50.0,,,,,
VA,Buckingham County,51.0,29.0,2008,Mammography screening,50.0,,104.0,0.779,0.61,0.95
VA,Buckingham County,51.0,29.0,2009,Mammography screening,50.0,,107.0,0.673,0.52,0.83
VA,Buckingham County,51.0,29.0,2010,Mammography screening,50.0,,129.0,0.628,0.49,0.76
VA,Buckingham County,51.0,29.0,2011,Mammography screening,50.0,,134.0,0.649253731,0.512823411,0.785684052
VA,Campbell County,51.0,31.0,2003-2005,Mammography screening,50.0,,241.0,0.606,0.51,0.7
VA,Campbell County,51.0,31.0,2006-2007,Mammography screening,50.0,,,,,
VA,Campbell County,51.0,31.0,2008,Mammography screening,50.0,,359.0,0.588,0.51,0.67
VA,Campbell County,51.0,31.0,2009,Mammography screening,50.0,,346.0,0.63,0.55,0.71
VA,Campbell County,51.0,31.0,2010,Mammography screening,50.0,,335.0,0.624,0.54,0.71
VA,Campbell County,51.0,31.0,2011,Mammography screening,50.0,,327.0,0.617737003,0.532547908,0.702926098
VA,Caroline County,51.0,33.0,2003-2005,Mammography screening,50.0,,,,,
VA,Caroline County,51.0,33.0,2006-2007,Mammography screening,50.0,,,,,
VA,Caroline County,51.0,33.0,2008,Mammography screening,50.0,,232.0,0.582,0.48,0.68
VA,Caroline County,51.0,33.0,2009,Mammography screening,50.0,,217.0,0.604,0.5,0.71
VA,Caroline County,51.0,33.0,2010,Mammography screening,50.0,,249.0,0.55,0.46,0.64
VA,Caroline County,51.0,33.0,2011,Mammography screening,50.0,,250.0,0.584,0.48926892,0.67873108
VA,Carroll County,51.0,35.0,2003-2005,Mammography screening,50.0,,,,,
VA,Carroll County,51.0,35.0,2006-2007,Mammography screening,50.0,,,,,
VA,Carroll County,51.0,35.0,2008,Mammography screening,50.0,,358.0,0.676,0.59,0.76
VA,Carroll County,51.0,35.0,2009,Mammography screening,50.0,,361.0,0.668,0.58,0.75
VA,Carroll County,51.0,35.0,2010,Mammography screening,50.0,,383.0,0.681,0.6,0.76
VA,Carroll County,51.0,35.0,2011,Mammography screening,50.0,,385.0,0.667532468,0.585918986,0.749145949
VA,Charles City County,51.0,36.0,2003-2005,Mammography screening,50.0,,,,,
VA,Charles City County,51.0,36.0,2006-2007,Mammography screening,50.0,,,,,
VA,Charles City County,51.0,36.0,2008,Mammography screening,50.0,,37.0,0.622,0.37,0.88
VA,Charles City County,51.0,36.0,2009,Mammography screening,50.0,,44.0,0.773,0.51,1.0
VA,Charles City County,51.0,36.0,2010,Mammography screening,50.0,,52.0,0.769,0.53,1.0
VA,Charles City County,51.0,36.0,2011,Mammography screening,50.0,,61.0,0.704918033,0.494220008,0.915616058
VA,Charlotte County,51.0,37.0,2003-2005,Mammography screening,50.0,,,,,
VA,Charlotte County,51.0,37.0,2006-2007,Mammography screening,50.0,,,,,
VA,Charlotte County,51.0,37.0,2008,Mammography screening,50.0,,162.0,0.623,0.5,0.75
VA,Charlotte County,51.0,37.0,2009,Mammography screening,50.0,,170.0,0.606,0.49,0.72
VA,Charlotte County,51.0,37.0,2010,Mammography screening,50.0,,95.0,0.653,0.49,0.82
VA,Charlotte County,51.0,37.0,2011,Mammography screening,50.0,,168.0,0.613095238,0.494691503,0.731498973
VA,Chesterfield County,51.0,41.0,2003-2005,Mammography screening,50.0,,1198.0,0.659,0.61,0.71
VA,Chesterfield County,51.0,41.0,2006-2007,Mammography screening,50.0,,917.0,0.652,0.6,0.7
VA,Chesterfield County,51.0,41.0,2008,Mammography screening,50.0,,2253.0,0.662,0.63,0.7
VA,Chesterfield County,51.0,41.0,2009,Mammography screening,50.0,,2236.0,0.678,0.64,0.71
VA,Chesterfield County,51.0,41.0,2010,Mammography screening,50.0,,2577.0,0.659,0.63,0.69
VA,Chesterfield County,51.0,41.0,2011,Mammography screening,50.0,,2463.0,0.652456354,0.620555699,0.684357009
VA,Clarke County,51.0,43.0,2003-2005,Mammography screening,50.0,,,,,
