state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
TX,Howard County,48,227,2009,Uninsured,85,7503,27528,0.273,0.250361702,0.295638298
TX,Howard County,48,227,2010,Uninsured,85,5863,24565,0.239,0.216430303,0.261569697
TX,Howard County,48,227,2011,Uninsured,85,5710,24735,0.230846978,0.20940017,0.252293787
TX,Hudspeth County,48,229,2006,Uninsured,85,1290,2918,0.442,44.1118,0.5302
TX,Hudspeth County,48,229,2007,Uninsured,85,1292,2665,0.485,0.41444,0.55556
TX,Hudspeth County,48,229,2008,Uninsured,85,1167,2624,0.445,0.39208,0.49792
TX,Hudspeth County,48,229,2009,Uninsured,85,1132,2645,0.428,0.395829787,0.460170213
TX,Hudspeth County,48,229,2010,Uninsured,85,1205,2912,0.414,0.377175758,0.450824242
TX,Hudspeth County,48,229,2011,Uninsured,85,1066,2844,0.374824191,0.345036957,0.404611425
TX,Hunt County,48,231,2006,Uninsured,85,16877,70651,0.239,23.83532,0.30368
TX,Hunt County,48,231,2007,Uninsured,85,16664,70140,0.238,0.18116,0.29484
TX,Hunt County,48,231,2008,Uninsured,85,16229,69554,0.233,0.20164,0.26436
TX,Hunt County,48,231,2009,Uninsured,85,18615,69913,0.266,0.24693617,0.28506383
TX,Hunt County,48,231,2010,Uninsured,85,18701,72554,0.258,0.238993939,0.277006061
TX,Hunt County,48,231,2011,Uninsured,85,18881,72663,0.259843387,0.240779557,0.278907216
TX,Hutchinson County,48,233,2006,Uninsured,85,4378,18396,0.238,23.73924,0.29876
TX,Hutchinson County,48,233,2007,Uninsured,85,4335,18118,0.239,0.18412,0.29388
TX,Hutchinson County,48,233,2008,Uninsured,85,4300,18046,0.238,0.20272,0.27328
TX,Hutchinson County,48,233,2009,Uninsured,85,4435,18230,0.243,0.222744681,0.263255319
TX,Hutchinson County,48,233,2010,Uninsured,85,4816,18658,0.258,0.235430303,0.280569697
TX,Hutchinson County,48,233,2011,Uninsured,85,4555,18676,0.243895909,0.22364059,0.264151228
TX,Irion County,48,235,2006,Uninsured,85,459,1498,0.306,30.52748,0.37852
TX,Irion County,48,235,2007,Uninsured,85,410,1436,0.286,0.2174,0.3546
TX,Irion County,48,235,2008,Uninsured,85,377,1428,0.264,0.22284,0.30516
TX,Irion County,48,235,2009,Uninsured,85,409,1419,0.288,0.262978723,0.313021277
TX,Irion County,48,235,2010,Uninsured,85,354,1316,0.269,0.242866667,0.295133333
TX,Irion County,48,235,2011,Uninsured,85,335,1318,0.254172989,0.229151713,0.279194266
TX,Jack County,48,237,2006,Uninsured,85,1687,6429,0.262,26.1314,0.3306
TX,Jack County,48,237,2007,Uninsured,85,1623,6318,0.257,0.19624,0.31776
TX,Jack County,48,237,2008,Uninsured,85,1640,6278,0.261,0.2218,0.3002
TX,Jack County,48,237,2009,Uninsured,85,1968,7000,0.281,0.255978723,0.306021277
TX,Jack County,48,237,2010,Uninsured,85,1755,6554,0.268,0.243054546,0.292945455
TX,Jack County,48,237,2011,Uninsured,85,1689,6554,0.257705218,0.233875431,0.281535005
TX,Jackson County,48,239,2006,Uninsured,85,2982,11846,0.252,25.13532,0.31668
TX,Jackson County,48,239,2007,Uninsured,85,2958,11852,0.25,0.1912,0.3088
TX,Jackson County,48,239,2008,Uninsured,85,2934,11775,0.249,0.21372,0.28428
TX,Jackson County,48,239,2009,Uninsured,85,3008,11825,0.254,0.232553192,0.275446809
TX,Jackson County,48,239,2010,Uninsured,85,2788,11620,0.24,0.217430303,0.262569697
TX,Jackson County,48,239,2011,Uninsured,85,2788,11552,0.24134349,0.219896682,0.262790299
TX,Jasper County,48,241,2006,Uninsured,85,6025,28441,0.212,21.1412,0.2708
TX,Jasper County,48,241,2007,Uninsured,85,5909,28242,0.209,0.15608,0.26192
TX,Jasper County,48,241,2008,Uninsured,85,6565,27971,0.235,0.19972,0.27028
TX,Jasper County,48,241,2009,Uninsured,85,6728,27981,0.24,0.22093617,0.25906383
TX,Jasper County,48,241,2010,Uninsured,85,7223,29024,0.249,0.227618182,0.270381818
TX,Jasper County,48,241,2011,Uninsured,85,7349,29497,0.249143981,0.228888662,0.2693993
TX,Jeff Davis County,48,243,2006,Uninsured,85,794,1802,0.441,44.0118,0.5292
TX,Jeff Davis County,48,243,2007,Uninsured,85,782,1767,0.442,0.3636,0.5204
TX,Jeff Davis County,48,243,2008,Uninsured,85,680,1765,0.385,0.33796,0.43204
TX,Jeff Davis County,48,243,2009,Uninsured,85,594,1756,0.338,0.312978723,0.363021277
TX,Jeff Davis County,48,243,2010,Uninsured,85,526,1719,0.306,0.277490909,0.334509091
TX,Jeff Davis County,48,243,2011,Uninsured,85,498,1632,0.305147059,0.276551314,0.333742804
TX,Jefferson County,48,245,2006,Uninsured,85,47274,196287,0.241,24.051,0.29
TX,Jefferson County,48,245,2007,Uninsured,85,44588,196631,0.227,0.18192,0.27208
TX,Jefferson County,48,245,2008,Uninsured,85,44350,194622,0.228,0.20252,0.25348
TX,Jefferson County,48,245,2009,Uninsured,85,51524,204419,0.252,0.235319149,0.268680851
TX,Jefferson County,48,245,2010,Uninsured,85,56409,205199,0.275,0.257181818,0.292818182
TX,Jefferson County,48,245,2011,Uninsured,85,49520,205754,0.240675758,0.225186397,0.25616512
TX,Jim Hogg County,48,247,2006,Uninsured,85,1039,4205,0.247,24.63336,0.31364
TX,Jim Hogg County,48,247,2007,Uninsured,85,804,4225,0.19,0.13316,0.24684
TX,Jim Hogg County,48,247,2008,Uninsured,85,1172,4162,0.282,0.24084,0.32316
TX,Jim Hogg County,48,247,2009,Uninsured,85,1207,4145,0.291,0.264787234,0.317212766
TX,Jim Hogg County,48,247,2010,Uninsured,85,1345,4482,0.3,0.271490909,0.328509091
TX,Jim Hogg County,48,247,2011,Uninsured,85,1249,4463,0.279856599,0.253643833,0.306069365
TX,Jim Wells County,48,249,2006,Uninsured,85,9461,36258,0.261,26.04512,0.31588
TX,Jim Wells County,48,249,2007,Uninsured,85,8745,35886,0.244,0.195,0.293
TX,Jim Wells County,48,249,2008,Uninsured,85,8898,35385,0.251,0.21572,0.28628
TX,Jim Wells County,48,249,2009,Uninsured,85,9037,35183,0.257,0.235553192,0.278446809
TX,Jim Wells County,48,249,2010,Uninsured,85,8425,35207,0.239,0.216430303,0.261569697
TX,Jim Wells County,48,249,2011,Uninsured,85,8128,35611,0.228244082,0.206797273,0.24969089
TX,Johnson County,48,251,2006,Uninsured,85,30998,132764,0.233,23.24316,0.28984
TX,Johnson County,48,251,2007,Uninsured,85,33736,136195,0.248,0.19704,0.29896
TX,Johnson County,48,251,2008,Uninsured,85,34080,135506,0.252,0.2226,0.2814
TX,Johnson County,48,251,2009,Uninsured,85,32488,136842,0.237,0.220319149,0.253680851
TX,Johnson County,48,251,2010,Uninsured,85,32777,131543,0.249,0.231181818,0.266818182
TX,Johnson County,48,251,2011,Uninsured,85,34547,132183,0.261357361,0.24348502,0.279229701
TX,Jones County,48,253,2006,Uninsured,85,2602,11857,0.219,21.84316,0.27584
TX,Jones County,48,253,2007,Uninsured,85,2681,11752,0.228,0.17312,0.28288
TX,Jones County,48,253,2008,Uninsured,85,3170,11657,0.272,0.2328,0.3112
TX,Jones County,48,253,2009,Uninsured,85,4893,15762,0.31,0.280212766,0.339787234
TX,Jones County,48,253,2010,Uninsured,85,3232,12616,0.256,0.232242424,0.279757576
TX,Jones County,48,253,2011,Uninsured,85,3318,12589,0.263563428,0.240925131,0.286201726
TX,Karnes County,48,255,2006,Uninsured,85,2414,9704,0.249,24.83336,0.31564
TX,Karnes County,48,255,2007,Uninsured,85,2460,9681,0.254,0.19324,0.31476
TX,Karnes County,48,255,2008,Uninsured,85,2770,9570,0.289,0.2498,0.3282
TX,Karnes County,48,255,2009,Uninsured,85,4194,12446,0.337,0.309595745,0.364404255
TX,Karnes County,48,255,2010,Uninsured,85,2215,9560,0.232,0.209430303,0.254569697
TX,Karnes County,48,255,2011,Uninsured,85,2104,9664,0.217715232,0.197459913,0.237970551
TX,Kaufman County,48,257,2006,Uninsured,85,20768,86952,0.239,23.83924,0.29976
TX,Kaufman County,48,257,2007,Uninsured,85,22449,90990,0.247,0.19408,0.29992
TX,Kaufman County,48,257,2008,Uninsured,85,23315,90358,0.258,0.22468,0.29132
TX,Kaufman County,48,257,2009,Uninsured,85,22127,91402,0.242,0.22412766,0.25987234
TX,Kaufman County,48,257,2010,Uninsured,85,21788,92122,0.237,0.217993939,0.256006061
TX,Kaufman County,48,257,2011,Uninsured,85,22342,93091,0.240001719,0.222129378,0.257874059
TX,Kendall County,48,259,2006,Uninsured,85,7239,26654,0.272,27.13336,0.33864
TX,Kendall County,48,259,2007,Uninsured,85,7492,27720,0.27,0.20728,0.33272
TX,Kendall County,48,259,2008,Uninsured,85,5455,27551,0.198,0.16468,0.23132
TX,Kendall County,48,259,2009,Uninsured,85,5461,27964,0.195,0.178319149,0.211680851
TX,Kendall County,48,259,2010,Uninsured,85,5326,27818,0.191,0.174369697,0.207630303
TX,Kendall County,48,259,2011,Uninsured,85,5692,28357,0.200726452,0.182854112,0.218598792
TX,Kenedy County,48,261,2006,Uninsured,85,138,354,0.391,39.00004,0.49096
TX,Kenedy County,48,261,2007,Uninsured,85,169,341,0.495,0.4068,0.5832
TX,Kenedy County,48,261,2008,Uninsured,85,154,339,0.454,0.40108,0.50692
TX,Kenedy County,48,261,2009,Uninsured,85,113,320,0.354,0.323021277,0.384978723
TX,Kenedy County,48,261,2010,Uninsured,85,91,354,0.256,0.223927273,0.288072727
TX,Kenedy County,48,261,2011,Uninsured,85,80,380,0.210526316,0.185505039,0.235547592
TX,Kent County,48,263,2006,Uninsured,85,191,557,0.343,34.22552,0.41748
TX,Kent County,48,263,2007,Uninsured,85,167,529,0.317,0.24448,0.38952
TX,Kent County,48,263,2008,Uninsured,85,166,528,0.314,0.27088,0.35712
TX,Kent County,48,263,2009,Uninsured,85,138,512,0.269,0.243978723,0.294021277
TX,Kent County,48,263,2010,Uninsured,85,144,589,0.245,0.217678788,0.272321212
TX,Kent County,48,263,2011,Uninsured,85,120,601,0.199667221,0.177028923,0.222305519
TX,Kerr County,48,265,2006,Uninsured,85,9522,35076,0.271,27.0412,0.3298
TX,Kerr County,48,265,2007,Uninsured,85,9432,34979,0.27,0.21904,0.32096
TX,Kerr County,48,265,2008,Uninsured,85,9177,34725,0.264,0.22676,0.30124
TX,Kerr County,48,265,2009,Uninsured,85,9935,35375,0.281,0.259553192,0.302446809
TX,Kerr County,48,265,2010,Uninsured,85,10009,35970,0.278,0.255430303,0.300569697
TX,Kerr County,48,265,2011,Uninsured,85,9580,35889,0.266934158,0.24548735,0.288380967
TX,Kimble County,48,267,2006,Uninsured,85,1167,3581,0.326,32.51964,0.40636
TX,Kimble County,48,267,2007,Uninsured,85,1164,3505,0.332,0.26144,0.40256
TX,Kimble County,48,267,2008,Uninsured,85,1252,3483,0.36,0.31296,0.40704
TX,Kimble County,48,267,2009,Uninsured,85,1214,3489,0.348,0.321787234,0.374212766
TX,Kimble County,48,267,2010,Uninsured,85,1186,3534,0.336,0.307490909,0.364509091
TX,Kimble County,48,267,2011,Uninsured,85,1166,3534,0.329937748,0.301342003,0.358533492
TX,King County,48,269,2006,Uninsured,85,72,251,0.288,28.72356,0.36444
TX,King County,48,269,2007,Uninsured,85,62,241,0.258,0.18548,0.33052
TX,King County,48,269,2008,Uninsured,85,63,240,0.26,0.21492,0.30508
TX,King County,48,269,2009,Uninsured,85,71,260,0.272,0.243404255,0.300595745
TX,King County,48,269,2010,Uninsured,85,46,247,0.185,0.157678788,0.212321212
TX,King County,48,269,2011,Uninsured,85,36,216,0.166666667,0.144028369,0.189304965
TX,Kinney County,48,271,2006,Uninsured,85,794,2483,0.32,31.92944,0.39056
TX,Kinney County,48,271,2007,Uninsured,85,673,2354,0.286,0.22328,0.34872
TX,Kinney County,48,271,2008,Uninsured,85,734,2325,0.316,0.27092,0.36108
TX,Kinney County,48,271,2009,Uninsured,85,738,2331,0.316,0.289787234,0.342212766
TX,Kinney County,48,271,2010,Uninsured,85,674,2401,0.281,0.254866667,0.307133333
TX,Kinney County,48,271,2011,Uninsured,85,644,2428,0.26523888,0.241409093,0.289068667
TX,Kleberg County,48,273,2006,Uninsured,85,7034,26131,0.269,26.8314,0.3376
TX,Kleberg County,48,273,2007,Uninsured,85,6735,25977,0.259,0.19824,0.31976
TX,Kleberg County,48,273,2008,Uninsured,85,6826,25691,0.266,0.2268,0.3052
TX,Kleberg County,48,273,2009,Uninsured,85,6947,26409,0.263,0.236787234,0.289212766
TX,Kleberg County,48,273,2010,Uninsured,85,6815,26553,0.257,0.232054546,0.281945455
TX,Kleberg County,48,273,2011,Uninsured,85,6585,26636,0.247221805,0.222200529,0.272243082
TX,Knox County,48,275,2006,Uninsured,85,935,2779,0.337,33.62356,0.41344
TX,Knox County,48,275,2007,Uninsured,85,759,2621,0.29,0.22532,0.35468
TX,Knox County,48,275,2008,Uninsured,85,793,2598,0.305,0.26384,0.34616
TX,Knox County,48,275,2009,Uninsured,85,859,2533,0.339,0.312787234,0.365212766
TX,Knox County,48,275,2010,Uninsured,85,925,2893,0.32,0.29030303,0.34969697
TX,Knox County,48,275,2011,Uninsured,85,983,2937,0.334695267,0.306099523,0.363291012
TX,Lamar County,48,277,2006,Uninsured,85,8367,40768,0.205,20.43924,0.26576
TX,Lamar County,48,277,2007,Uninsured,85,8073,40679,0.198,0.14704,0.24896
TX,Lamar County,48,277,2008,Uninsured,85,9071,40315,0.225,0.19364,0.25636
TX,Lamar County,48,277,2009,Uninsured,85,9812,39959,0.246,0.22693617,0.26506383
TX,Lamar County,48,277,2010,Uninsured,85,10269,41033,0.25,0.229806061,0.270193939
TX,Lamar County,48,277,2011,Uninsured,85,10129,41162,0.246076478,0.225821159,0.266331798
TX,Lamb County,48,279,2006,Uninsured,85,3294,11596,0.284,28.32944,0.35456
TX,Lamb County,48,279,2007,Uninsured,85,3187,11240,0.284,0.22324,0.34476
TX,Lamb County,48,279,2008,Uninsured,85,3174,11133,0.285,0.2458,0.3242
TX,Lamb County,48,279,2009,Uninsured,85,3208,10721,0.299,0.275170213,0.322829787
TX,Lamb County,48,279,2010,Uninsured,85,3588,11661,0.308,0.281866667,0.334133333
TX,Lamb County,48,279,2011,Uninsured,85,3544,11837,0.299400186,0.275570399,0.323229973
TX,Lampasas County,48,281,2006,Uninsured,85,4925,17572,0.28,27.9314,0.3486
TX,Lampasas County,48,281,2007,Uninsured,85,5003,17567,0.285,0.22228,0.34772
TX,Lampasas County,48,281,2008,Uninsured,85,4640,17447,0.266,0.22484,0.30716
TX,Lampasas County,48,281,2009,Uninsured,85,4708,17168,0.274,0.251361702,0.296638298
TX,Lampasas County,48,281,2010,Uninsured,85,4635,16468,0.281,0.257242424,0.304757576
TX,Lampasas County,48,281,2011,Uninsured,85,4533,16578,0.273434673,0.251987864,0.294881481
TX,La Salle County,48,283,2006,Uninsured,85,1037,4717,0.22,21.9314,0.2886
TX,La Salle County,48,283,2007,Uninsured,85,857,4553,0.188,0.13312,0.24288
TX,La Salle County,48,283,2008,Uninsured,85,1381,4471,0.309,0.26588,0.35212
TX,La Salle County,48,283,2009,Uninsured,85,1576,4947,0.318,0.289404255,0.346595745
TX,La Salle County,48,283,2010,Uninsured,85,1282,4443,0.288,0.260678788,0.315321212
TX,La Salle County,48,283,2011,Uninsured,85,1265,4516,0.280115146,0.25509387,0.305136423
TX,Lavaca County,48,285,2006,Uninsured,85,3715,14771,0.252,25.13532,0.31668
TX,Lavaca County,48,285,2007,Uninsured,85,3446,14586,0.236,0.17916,0.29284
TX,Lavaca County,48,285,2008,Uninsured,85,3316,14481,0.229,0.19372,0.26428
TX,Lavaca County,48,285,2009,Uninsured,85,3440,14251,0.241,0.220744681,0.261255319
TX,Lavaca County,48,285,2010,Uninsured,85,3750,15040,0.249,0.227618182,0.270381818
TX,Lavaca County,48,285,2011,Uninsured,85,3665,15086,0.242940475,0.222685156,0.263195794
TX,Lee County,48,287,2006,Uninsured,85,3654,13417,0.272,27.13728,0.33472
TX,Lee County,48,287,2007,Uninsured,85,3681,13333,0.276,0.21916,0.33284
TX,Lee County,48,287,2008,Uninsured,85,3528,13257,0.266,0.2268,0.3052
TX,Lee County,48,287,2009,Uninsured,85,3655,13373,0.273,0.250361702,0.295638298
TX,Lee County,48,287,2010,Uninsured,85,4037,13595,0.297,0.273242424,0.320757576
TX,Lee County,48,287,2011,Uninsured,85,3590,13614,0.263699133,0.241060835,0.286337431
TX,Leon County,48,289,2006,Uninsured,85,3999,13216,0.303,30.22552,0.37748
TX,Leon County,48,289,2007,Uninsured,85,3824,13438,0.285,0.22032,0.34968
TX,Leon County,48,289,2008,Uninsured,85,3258,13323,0.245,0.20776,0.28224
TX,Leon County,48,289,2009,Uninsured,85,3564,13111,0.272,0.250553192,0.293446809
TX,Leon County,48,289,2010,Uninsured,85,3617,13083,0.276,0.252242424,0.299757576
TX,Leon County,48,289,2011,Uninsured,85,3781,13176,0.286961142,0.264322844,0.309599439
TX,Liberty County,48,291,2006,Uninsured,85,15494,62746,0.247,24.63532,0.31168
TX,Liberty County,48,291,2007,Uninsured,85,16102,62700,0.257,0.20016,0.31384
TX,Liberty County,48,291,2008,Uninsured,85,17090,62247,0.275,0.23972,0.31028
TX,Liberty County,48,291,2009,Uninsured,85,17944,65691,0.273,0.252744681,0.293255319
TX,Liberty County,48,291,2010,Uninsured,85,16385,62297,0.263,0.242806061,0.283193939
TX,Liberty County,48,291,2011,Uninsured,85,17072,62516,0.273082091,0.252826772,0.29333741
TX,Limestone County,48,293,2006,Uninsured,85,4144,17712,0.234,23.33532,0.29868
TX,Limestone County,48,293,2007,Uninsured,85,4189,17444,0.24,0.18316,0.29684
TX,Limestone County,48,293,2008,Uninsured,85,4491,17200,0.261,0.22376,0.29824
TX,Limestone County,48,293,2009,Uninsured,85,5121,18269,0.28,0.256170213,0.303829787
TX,Limestone County,48,293,2010,Uninsured,85,4757,18274,0.26,0.237430303,0.282569697
TX,Limestone County,48,293,2011,Uninsured,85,4619,18439,0.250501654,0.230246335,0.270756973
TX,Lipscomb County,48,295,2006,Uninsured,85,930,2596,0.358,35.7314,0.4266
TX,Lipscomb County,48,295,2007,Uninsured,85,903,2524,0.358,0.29528,0.42072
TX,Lipscomb County,48,295,2008,Uninsured,85,756,2515,0.301,0.25788,0.34412
TX,Lipscomb County,48,295,2009,Uninsured,85,753,2590,0.291,0.267170213,0.314829787
TX,Lipscomb County,48,295,2010,Uninsured,85,862,2794,0.309,0.281678788,0.336321212
TX,Lipscomb County,48,295,2011,Uninsured,85,876,2836,0.308885755,0.282672989,0.335098521
TX,Live Oak County,48,297,2006,Uninsured,85,2210,7961,0.278,27.72748,0.35052
TX,Live Oak County,48,297,2007,Uninsured,85,1974,7799,0.253,0.19028,0.31572
TX,Live Oak County,48,297,2008,Uninsured,85,2134,7739,0.276,0.23876,0.31324
TX,Live Oak County,48,297,2009,Uninsured,85,2577,8809,0.292,0.266978723,0.317021277
TX,Live Oak County,48,297,2010,Uninsured,85,2007,8293,0.242,0.219430303,0.264569697
TX,Live Oak County,48,297,2011,Uninsured,85,1867,8172,0.228463045,0.207016236,0.249909853
TX,Llano County,48,299,2006,Uninsured,85,3416,13047,0.262,26.12944,0.33256
TX,Llano County,48,299,2007,Uninsured,85,2993,12965,0.231,0.17024,0.29176
TX,Llano County,48,299,2008,Uninsured,85,2945,12870,0.229,0.19176,0.26624
TX,Llano County,48,299,2009,Uninsured,85,3059,12642,0.242,0.220553192,0.263446809
TX,Llano County,48,299,2010,Uninsured,85,3198,13247,0.241,0.218430303,0.263569697
TX,Llano County,48,299,2011,Uninsured,85,3129,12856,0.243388301,0.221941493,0.26483511
TX,Loving County,48,301,2006,Uninsured,85,15,47,0.318,31.7216,0.3964
TX,Loving County,48,301,2007,Uninsured,85,11,34,0.339,0.24688,0.43112
TX,Loving County,48,301,2008,Uninsured,85,9,33,0.262,0.22084,0.30316
TX,Loving County,48,301,2009,Uninsured,85,11,42,0.257,0.231978723,0.282021277
TX,Loving County,48,301,2010,Uninsured,85,18,66,0.267,0.233739394,0.300260606
TX,Loving County,48,301,2011,Uninsured,85,17,81,0.209876543,0.183663777,0.236089309
TX,Lubbock County,48,303,2006,Uninsured,85,66485,225932,0.294,29.34512,0.34888
TX,Lubbock County,48,303,2007,Uninsured,85,60032,227728,0.264,0.21304,0.31496
TX,Lubbock County,48,303,2008,Uninsured,85,48127,225503,0.213,0.18752,0.23848
TX,Lubbock County,48,303,2009,Uninsured,85,54967,233211,0.236,0.219319149,0.252680851
TX,Lubbock County,48,303,2010,Uninsured,85,54095,239385,0.226,0.209369697,0.242630303
TX,Lubbock County,48,303,2011,Uninsured,85,56959,242897,0.234498574,0.216626233,0.252370914
TX,Lynn County,48,305,2006,Uninsured,85,1478,5001,0.296,29.52748,0.36852
TX,Lynn County,48,305,2007,Uninsured,85,1431,4842,0.296,0.23328,0.35872
TX,Lynn County,48,305,2008,Uninsured,85,1537,4797,0.32,0.27688,0.36312
TX,Lynn County,48,305,2009,Uninsured,85,1443,4694,0.307,0.281978723,0.332021277
TX,Lynn County,48,305,2010,Uninsured,85,1419,4921,0.288,0.261866667,0.314133333
TX,Lynn County,48,305,2011,Uninsured,85,1289,4900,0.263061225,0.239231437,0.286891012
TX,McCulloch County,48,307,2006,Uninsured,85,1695,6405,0.265,26.42944,0.33556
TX,McCulloch County,48,307,2007,Uninsured,85,1662,6444,0.258,0.19528,0.32072
TX,McCulloch County,48,307,2008,Uninsured,85,1920,6374,0.301,0.25984,0.34216
TX,McCulloch County,48,307,2009,Uninsured,85,1908,6401,0.298,0.272978723,0.323021277
TX,McCulloch County,48,307,2010,Uninsured,85,1888,6551,0.288,0.260678788,0.315321212
TX,McCulloch County,48,307,2011,Uninsured,85,1829,6611,0.276660112,0.252830325,0.300489899
TX,McLennan County,48,309,2006,Uninsured,85,53229,194964,0.273,27.24708,0.32592
TX,McLennan County,48,309,2007,Uninsured,85,51251,195671,0.262,0.213,0.311
TX,McLennan County,48,309,2008,Uninsured,85,46322,193919,0.239,0.21156,0.26644
TX,McLennan County,48,309,2009,Uninsured,85,45794,198672,0.231,0.214319149,0.247680851
TX,McLennan County,48,309,2010,Uninsured,85,47444,198479,0.239,0.221181818,0.256818182
TX,McLennan County,48,309,2011,Uninsured,85,49278,200959,0.245214198,0.227341858,0.263086538
TX,McMullen County,48,311,2006,Uninsured,85,297,722,0.411,41.01768,0.49332
TX,McMullen County,48,311,2007,Uninsured,85,211,664,0.318,0.24352,0.39248
TX,McMullen County,48,311,2008,Uninsured,85,193,661,0.292,0.24888,0.33512
TX,McMullen County,48,311,2009,Uninsured,85,164,610,0.269,0.245170213,0.292829787
TX,McMullen County,48,311,2010,Uninsured,85,114,529,0.215,0.192430303,0.237569697
TX,McMullen County,48,311,2011,Uninsured,85,123,502,0.24501992,0.221190133,0.268849708
TX,Madison County,48,313,2006,Uninsured,85,2534,8818,0.287,28.62552,0.36148
TX,Madison County,48,313,2007,Uninsured,85,2505,8707,0.288,0.22528,0.35072
TX,Madison County,48,313,2008,Uninsured,85,2425,8644,0.28,0.23884,0.32116
TX,Madison County,48,313,2009,Uninsured,85,3697,10966,0.337,0.306021277,0.367978723
TX,Madison County,48,313,2010,Uninsured,85,3003,9405,0.319,0.292866667,0.345133333
TX,Madison County,48,313,2011,Uninsured,85,2913,9395,0.310058542,0.285037265,0.335079818
TX,Marion County,48,315,2006,Uninsured,85,2091,8499,0.246,24.5314,0.3146
TX,Marion County,48,315,2007,Uninsured,85,1898,8231,0.231,0.17024,0.29176
TX,Marion County,48,315,2008,Uninsured,85,1995,8127,0.245,0.20384,0.28616
TX,Marion County,48,315,2009,Uninsured,85,2173,7893,0.275,0.251170213,0.298829787
TX,Marion County,48,315,2010,Uninsured,85,2229,8136,0.274,0.247866667,0.300133333
TX,Marion County,48,315,2011,Uninsured,85,2117,8147,0.259850252,0.236020464,0.283680039
TX,Martin County,48,317,2006,Uninsured,85,1149,3916,0.293,29.22944,0.36356
TX,Martin County,48,317,2007,Uninsured,85,1151,3922,0.294,0.23128,0.35672
TX,Martin County,48,317,2008,Uninsured,85,1181,3895,0.303,0.26184,0.34416
TX,Martin County,48,317,2009,Uninsured,85,1155,3941,0.293,0.269170213,0.316829787
TX,Martin County,48,317,2010,Uninsured,85,1069,4193,0.255,0.228866667,0.281133333
TX,Martin County,48,317,2011,Uninsured,85,1161,4267,0.272088118,0.247066842,0.297109395
TX,Mason County,48,319,2006,Uninsured,85,1342,3082,0.435,43.40788,0.52712
TX,Mason County,48,319,2007,Uninsured,85,1090,3011,0.362,0.28556,0.43844
TX,Mason County,48,319,2008,Uninsured,85,1019,2996,0.34,0.29296,0.38704
TX,Mason County,48,319,2009,Uninsured,85,1063,3017,0.352,0.323404255,0.380595745
TX,Mason County,48,319,2010,Uninsured,85,940,3030,0.31,0.28030303,0.33969697
TX,Mason County,48,319,2011,Uninsured,85,805,2967,0.27131783,0.246296553,0.296339106
TX,Matagorda County,48,321,2006,Uninsured,85,8650,31962,0.271,27.03336,0.33764
TX,Matagorda County,48,321,2007,Uninsured,85,8648,31952,0.271,0.21416,0.32784
TX,Matagorda County,48,321,2008,Uninsured,85,8641,31737,0.272,0.23672,0.30728
TX,Matagorda County,48,321,2009,Uninsured,85,9153,31312,0.292,0.270553192,0.313446809
TX,Matagorda County,48,321,2010,Uninsured,85,8882,31147,0.285,0.261242424,0.308757576
TX,Matagorda County,48,321,2011,Uninsured,85,8653,31128,0.277981239,0.25653443,0.299428047
TX,Maverick County,48,323,2006,Uninsured,85,14471,46843,0.309,30.82748,0.38152
TX,Maverick County,48,323,2007,Uninsured,85,14738,46804,0.315,0.25228,0.37772
TX,Maverick County,48,323,2008,Uninsured,85,16378,45973,0.356,0.31288,0.39912
TX,Maverick County,48,323,2009,Uninsured,85,16140,46127,0.35,0.323787234,0.376212766
TX,Maverick County,48,323,2010,Uninsured,85,16075,47445,0.339,0.314054546,0.363945455
TX,Maverick County,48,323,2011,Uninsured,85,17012,48451,0.351117624,0.327287837,0.374947411
TX,Medina County,48,325,2006,Uninsured,85,9905,37162,0.267,26.63532,0.33168
TX,Medina County,48,325,2007,Uninsured,85,9799,37336,0.262,0.2032,0.3208
TX,Medina County,48,325,2008,Uninsured,85,9911,36974,0.268,0.23076,0.30524
TX,Medina County,48,325,2009,Uninsured,85,10173,37959,0.268,0.245361702,0.290638298
TX,Medina County,48,325,2010,Uninsured,85,9557,37802,0.253,0.232806061,0.273193939
TX,Medina County,48,325,2011,Uninsured,85,9623,37891,0.253965322,0.233710002,0.274220641
TX,Menard County,48,327,2006,Uninsured,85,658,1637,0.402,40.11376,0.48824
TX,Menard County,48,327,2007,Uninsured,85,583,1611,0.362,0.28556,0.43844
TX,Menard County,48,327,2008,Uninsured,85,612,1600,0.382,0.333,0.431
TX,Menard County,48,327,2009,Uninsured,85,598,1564,0.382,0.353404255,0.410595745
TX,Menard County,48,327,2010,Uninsured,85,627,1628,0.385,0.352927273,0.417072727
TX,Menard County,48,327,2011,Uninsured,85,560,1634,0.342717258,0.311738535,0.373695982
TX,Midland County,48,329,2006,Uninsured,85,29230,111813,0.261,26.04904,0.31196
TX,Midland County,48,329,2007,Uninsured,85,28999,114228,0.254,0.205,0.303
TX,Midland County,48,329,2008,Uninsured,85,27019,113467,0.238,0.2086,0.2674
TX,Midland County,48,329,2009,Uninsured,85,27449,115208,0.238,0.22012766,0.25587234
TX,Midland County,48,329,2010,Uninsured,85,29402,120607,0.244,0.224993939,0.263006061
TX,Midland County,48,329,2011,Uninsured,85,29337,123579,0.237394703,0.218330873,0.256458533
