state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
TX,Parker County,48,367,2011,Preventable hospital stays,5,,13976,78.00145785,73.06975277,82.93316293
TX,Parmer County,48,369,2003-2005,Preventable hospital stays,5,,3423,95,85,106
TX,Parmer County,48,369,2006-2007,Preventable hospital stays,5,,2268,120,106,135
TX,Parmer County,48,369,2008,Preventable hospital stays,5,,1125,95,77,114
TX,Parmer County,48,369,2009,Preventable hospital stays,5,,1109,111,91,131
TX,Parmer County,48,369,2010,Preventable hospital stays,5,,1109,119,99,140
TX,Parmer County,48,369,2011,Preventable hospital stays,5,,1102,85.84610981,68.20783947,103.4843802
TX,Pecos County,48,371,2003-2005,Preventable hospital stays,5,,4790,136,125,147
TX,Pecos County,48,371,2006-2007,Preventable hospital stays,5,,3174,121,108,134
TX,Pecos County,48,371,2008,Preventable hospital stays,5,,1586,118,100,136
TX,Pecos County,48,371,2009,Preventable hospital stays,5,,1559,125,106,143
TX,Pecos County,48,371,2010,Preventable hospital stays,5,,1554,129,110,148
TX,Pecos County,48,371,2011,Preventable hospital stays,5,,1506,138.0956533,118.4593704,157.7319362
TX,Polk County,48,373,2003-2005,Preventable hospital stays,5,,36704,100,96,103
TX,Polk County,48,373,2006-2007,Preventable hospital stays,5,,24591,96,91,100
TX,Polk County,48,373,2008,Preventable hospital stays,5,,12046,98,91,104
TX,Polk County,48,373,2009,Preventable hospital stays,5,,11861,85,79,91
TX,Polk County,48,373,2010,Preventable hospital stays,5,,11968,77,72,83
TX,Polk County,48,373,2011,Preventable hospital stays,5,,11936,68.92010165,63.7091464,74.13105691
TX,Potter County,48,375,2003-2005,Preventable hospital stays,5,,34766,74,71,77
TX,Potter County,48,375,2006-2007,Preventable hospital stays,5,,22793,64,60,67
TX,Potter County,48,375,2008,Preventable hospital stays,5,,11838,62,58,67
TX,Potter County,48,375,2009,Preventable hospital stays,5,,11519,61,56,65
TX,Potter County,48,375,2010,Preventable hospital stays,5,,11635,54,50,58
TX,Potter County,48,375,2011,Preventable hospital stays,5,,10495,56.16489885,51.6782425,60.65155521
TX,Presidio County,48,377,2003-2005,Preventable hospital stays,5,,3940,108,97,118
TX,Presidio County,48,377,2006-2007,Preventable hospital stays,5,,2589,85,73,96
TX,Presidio County,48,377,2008,Preventable hospital stays,5,,1304,73,58,88
TX,Presidio County,48,377,2009,Preventable hospital stays,5,,1319,78,63,94
TX,Presidio County,48,377,2010,Preventable hospital stays,5,,1362,57,44,70
TX,Presidio County,48,377,2011,Preventable hospital stays,5,,1367,57.95667255,44.83984276,71.07350235
TX,Rains County,48,379,2003-2005,Preventable hospital stays,5,,4377,99,89,108
TX,Rains County,48,379,2006-2007,Preventable hospital stays,5,,3038,85,74,96
TX,Rains County,48,379,2008,Preventable hospital stays,5,,1582,79,65,94
TX,Rains County,48,379,2009,Preventable hospital stays,5,,1605,63,50,76
TX,Rains County,48,379,2010,Preventable hospital stays,5,,1682,66,53,79
TX,Rains County,48,379,2011,Preventable hospital stays,5,,1742,69.56401286,56.19424002,82.9337857
TX,Randall County,48,381,2003-2005,Preventable hospital stays,5,,39485,64,62,67
TX,Randall County,48,381,2006-2007,Preventable hospital stays,5,,26919,59,56,62
TX,Randall County,48,381,2008,Preventable hospital stays,5,,12505,50,46,54
TX,Randall County,48,381,2009,Preventable hospital stays,5,,12387,50,46,54
TX,Randall County,48,381,2010,Preventable hospital stays,5,,12744,47,43,51
TX,Randall County,48,381,2011,Preventable hospital stays,5,,14213,48.36142131,44.65206513,52.07077748
TX,Reagan County,48,383,2003-2005,Preventable hospital stays,5,,927,79,60,98
TX,Reagan County,48,383,2006-2007,Preventable hospital stays,5,,626,69,48,90
TX,Reagan County,48,383,2008,Preventable hospital stays,5,,292,,,
TX,Reagan County,48,383,2009,Preventable hospital stays,5,,292,,,
TX,Reagan County,48,383,2010,Preventable hospital stays,5,,300,,,
TX,Reagan County,48,383,2011,Preventable hospital stays,5,,320,,,
TX,Real County,48,385,2003-2005,Preventable hospital stays,5,,2180,97,83,111
TX,Real County,48,385,2006-2007,Preventable hospital stays,5,,1560,79,64,94
TX,Real County,48,385,2008,Preventable hospital stays,5,,778,64,45,83
TX,Real County,48,385,2009,Preventable hospital stays,5,,779,64,45,83
TX,Real County,48,385,2010,Preventable hospital stays,5,,770,93,70,116
TX,Real County,48,385,2011,Preventable hospital stays,5,,555,,,
TX,Red River County,48,387,2003-2005,Preventable hospital stays,5,,7482,203,193,213
TX,Red River County,48,387,2006-2007,Preventable hospital stays,5,,4769,195,183,208
TX,Red River County,48,387,2008,Preventable hospital stays,5,,2324,208,190,227
TX,Red River County,48,387,2009,Preventable hospital stays,5,,2377,170,154,187
TX,Red River County,48,387,2010,Preventable hospital stays,5,,2397,170,153,186
TX,Red River County,48,387,2011,Preventable hospital stays,5,,2387,164.4371747,148.0114056,180.8629438
TX,Reeves County,48,389,2003-2005,Preventable hospital stays,5,,4660,133,122,144
TX,Reeves County,48,389,2006-2007,Preventable hospital stays,5,,3029,123,110,136
TX,Reeves County,48,389,2008,Preventable hospital stays,5,,1531,86,71,101
TX,Reeves County,48,389,2009,Preventable hospital stays,5,,1556,125,107,143
TX,Reeves County,48,389,2010,Preventable hospital stays,5,,1533,109,93,126
TX,Reeves County,48,389,2011,Preventable hospital stays,5,,1551,123.7261487,105.9449476,141.5073498
TX,Refugio County,48,391,2003-2005,Preventable hospital stays,5,,3831,93,83,103
TX,Refugio County,48,391,2006-2007,Preventable hospital stays,5,,2557,104,91,116
TX,Refugio County,48,391,2008,Preventable hospital stays,5,,1236,97,79,114
TX,Refugio County,48,391,2009,Preventable hospital stays,5,,1261,81,65,97
TX,Refugio County,48,391,2010,Preventable hospital stays,5,,1280,78,62,93
TX,Refugio County,48,391,2011,Preventable hospital stays,5,,1215,71.1605574,55.94262083,86.37849396
TX,Roberts County,48,393,2003-2005,Preventable hospital stays,5,,339,,,
TX,Roberts County,48,393,2006-2007,Preventable hospital stays,5,,211,,,
TX,Roberts County,48,393,2008,Preventable hospital stays,5,,108,,,
TX,Roberts County,48,393,2009,Preventable hospital stays,5,,114,,,
TX,Roberts County,48,393,2010,Preventable hospital stays,5,,108,,,
TX,Roberts County,48,393,2011,Preventable hospital stays,5,,117,,,
TX,Robertson County,48,395,2003-2005,Preventable hospital stays,5,,7224,93,87,100
TX,Robertson County,48,395,2006-2007,Preventable hospital stays,5,,4713,92,84,101
TX,Robertson County,48,395,2008,Preventable hospital stays,5,,2331,86,74,98
TX,Robertson County,48,395,2009,Preventable hospital stays,5,,2330,80,69,91
TX,Robertson County,48,395,2010,Preventable hospital stays,5,,2349,96,84,109
TX,Robertson County,48,395,2011,Preventable hospital stays,5,,2345,76.52751288,65.46981401,87.58521176
TX,Rockwall County,48,397,2003-2005,Preventable hospital stays,5,,13437,81,76,86
TX,Rockwall County,48,397,2006-2007,Preventable hospital stays,5,,10112,79,73,85
TX,Rockwall County,48,397,2008,Preventable hospital stays,5,,5520,75,67,83
TX,Rockwall County,48,397,2009,Preventable hospital stays,5,,5814,82,74,90
TX,Rockwall County,48,397,2010,Preventable hospital stays,5,,6164,68,61,75
TX,Rockwall County,48,397,2011,Preventable hospital stays,5,,6510,63.87428495,57.37455717,70.37401273
TX,Runnels County,48,399,2003-2005,Preventable hospital stays,5,,5875,91,84,99
TX,Runnels County,48,399,2006-2007,Preventable hospital stays,5,,3714,97,87,107
TX,Runnels County,48,399,2008,Preventable hospital stays,5,,1603,100,85,116
TX,Runnels County,48,399,2009,Preventable hospital stays,5,,1608,88,74,103
TX,Runnels County,48,399,2010,Preventable hospital stays,5,,1638,104,88,120
TX,Runnels County,48,399,2011,Preventable hospital stays,5,,2049,87.59973065,74.65769749,100.5417638
TX,Rusk County,48,401,2003-2005,Preventable hospital stays,5,,16580,122,117,127
TX,Rusk County,48,401,2006-2007,Preventable hospital stays,5,,10516,98,92,104
TX,Rusk County,48,401,2008,Preventable hospital stays,5,,5047,91,83,100
TX,Rusk County,48,401,2009,Preventable hospital stays,5,,5063,107,98,116
TX,Rusk County,48,401,2010,Preventable hospital stays,5,,5119,100,92,109
TX,Rusk County,48,401,2011,Preventable hospital stays,5,,5252,85.69099892,77.79981482,93.58218303
TX,Sabine County,48,403,2003-2005,Preventable hospital stays,5,,7100,115,107,123
TX,Sabine County,48,403,2006-2007,Preventable hospital stays,5,,4687,116,106,127
TX,Sabine County,48,403,2008,Preventable hospital stays,5,,2313,112,98,126
TX,Sabine County,48,403,2009,Preventable hospital stays,5,,2300,100,86,113
TX,Sabine County,48,403,2010,Preventable hospital stays,5,,2324,89,76,102
TX,Sabine County,48,403,2011,Preventable hospital stays,5,,2365,101.7271963,88.31508926,115.1393033
TX,San Augustine County,48,405,2003-2005,Preventable hospital stays,5,,4874,122,113,132
TX,San Augustine County,48,405,2006-2007,Preventable hospital stays,5,,3139,123,111,135
TX,San Augustine County,48,405,2008,Preventable hospital stays,5,,1533,127,109,144
TX,San Augustine County,48,405,2009,Preventable hospital stays,5,,1477,123,106,141
TX,San Augustine County,48,405,2010,Preventable hospital stays,5,,1474,102,86,117
TX,San Augustine County,48,405,2011,Preventable hospital stays,5,,1454,81.47951597,67.13804595,95.82098598
TX,San Jacinto County,48,407,2003-2005,Preventable hospital stays,5,,7300,153,143,162
TX,San Jacinto County,48,407,2006-2007,Preventable hospital stays,5,,4520,137,125,148
TX,San Jacinto County,48,407,2008,Preventable hospital stays,5,,3411,130,118,143
TX,San Jacinto County,48,407,2009,Preventable hospital stays,5,,3409,125,112,138
TX,San Jacinto County,48,407,2010,Preventable hospital stays,5,,3451,131,118,144
TX,San Jacinto County,48,407,2011,Preventable hospital stays,5,,3488,112.0775892,100.2679453,123.8872331
TX,San Patricio County,48,409,2003-2005,Preventable hospital stays,5,,18487,105,100,109
TX,San Patricio County,48,409,2006-2007,Preventable hospital stays,5,,11312,88,83,94
TX,San Patricio County,48,409,2008,Preventable hospital stays,5,,5421,89,81,97
TX,San Patricio County,48,409,2009,Preventable hospital stays,5,,5346,84,76,92
TX,San Patricio County,48,409,2010,Preventable hospital stays,5,,5372,90,81,98
TX,San Patricio County,48,409,2011,Preventable hospital stays,5,,5152,76.94792173,69.07529005,84.82055342
TX,San Saba County,48,411,2003-2005,Preventable hospital stays,5,,3008,111,100,123
TX,San Saba County,48,411,2006-2007,Preventable hospital stays,5,,1946,89,75,102
TX,San Saba County,48,411,2008,Preventable hospital stays,5,,1042,86,68,104
TX,San Saba County,48,411,2009,Preventable hospital stays,5,,1071,71,55,87
TX,San Saba County,48,411,2010,Preventable hospital stays,5,,1049,71,54,87
TX,San Saba County,48,411,2011,Preventable hospital stays,5,,1076,62.94328981,47.64126749,78.24531213
TX,Schleicher County,48,413,2003-2005,Preventable hospital stays,5,,1169,131,110,152
TX,Schleicher County,48,413,2006-2007,Preventable hospital stays,5,,744,125,99,151
TX,Schleicher County,48,413,2008,Preventable hospital stays,5,,364,,,
TX,Schleicher County,48,413,2009,Preventable hospital stays,5,,351,,,
TX,Schleicher County,48,413,2010,Preventable hospital stays,5,,357,,,
TX,Schleicher County,48,413,2011,Preventable hospital stays,5,,638,104.7724171,78.69244093,130.8523932
TX,Scurry County,48,415,2003-2005,Preventable hospital stays,5,,6894,121,112,129
TX,Scurry County,48,415,2006-2007,Preventable hospital stays,5,,4385,113,103,123
TX,Scurry County,48,415,2008,Preventable hospital stays,5,,2149,115,100,129
TX,Scurry County,48,415,2009,Preventable hospital stays,5,,2171,105,91,118
TX,Scurry County,48,415,2010,Preventable hospital stays,5,,2167,95,82,109
TX,Scurry County,48,415,2011,Preventable hospital stays,5,,2158,86.59919433,74.15366276,99.0447259
TX,Shackelford County,48,417,2003-2005,Preventable hospital stays,5,,1690,107,92,123
TX,Shackelford County,48,417,2006-2007,Preventable hospital stays,5,,1013,83,65,100
TX,Shackelford County,48,417,2008,Preventable hospital stays,5,,567,91,66,115
TX,Shackelford County,48,417,2009,Preventable hospital stays,5,,564,117,89,145
TX,Shackelford County,48,417,2010,Preventable hospital stays,5,,542,75,51,98
TX,Shackelford County,48,417,2011,Preventable hospital stays,5,,554,54.1780737,34.79069902,73.56544839
TX,Shelby County,48,419,2003-2005,Preventable hospital stays,5,,11472,131,124,137
TX,Shelby County,48,419,2006-2007,Preventable hospital stays,5,,7409,107,99,114
TX,Shelby County,48,419,2008,Preventable hospital stays,5,,3530,117,105,128
TX,Shelby County,48,419,2009,Preventable hospital stays,5,,3443,99,89,110
TX,Shelby County,48,419,2010,Preventable hospital stays,5,,3424,105,94,116
TX,Shelby County,48,419,2011,Preventable hospital stays,5,,3459,116.016988,104.618792,127.415184
TX,Sherman County,48,421,2003-2005,Preventable hospital stays,5,,860,76,57,94
TX,Sherman County,48,421,2006-2007,Preventable hospital stays,5,,576,73,50,95
TX,Sherman County,48,421,2008,Preventable hospital stays,5,,513,64,41,87
TX,Sherman County,48,421,2009,Preventable hospital stays,5,,514,73,49,98
TX,Sherman County,48,421,2010,Preventable hospital stays,5,,515,57,36,78
TX,Sherman County,48,421,2011,Preventable hospital stays,5,,512,,,
TX,Smith County,48,423,2003-2005,Preventable hospital stays,5,,76038,71,69,73
TX,Smith County,48,423,2006-2007,Preventable hospital stays,5,,51372,63,61,65
TX,Smith County,48,423,2008,Preventable hospital stays,5,,22911,58,55,61
TX,Smith County,48,423,2009,Preventable hospital stays,5,,23138,57,54,60
TX,Smith County,48,423,2010,Preventable hospital stays,5,,23402,61,58,64
TX,Smith County,48,423,2011,Preventable hospital stays,5,,23908,60.07503929,56.9892274,63.16085117
TX,Somervell County,48,425,2003-2005,Preventable hospital stays,5,,2556,116,102,129
TX,Somervell County,48,425,2006-2007,Preventable hospital stays,5,,1773,125,108,143
TX,Somervell County,48,425,2008,Preventable hospital stays,5,,894,112,89,135
TX,Somervell County,48,425,2009,Preventable hospital stays,5,,898,127,102,151
TX,Somervell County,48,425,2010,Preventable hospital stays,5,,908,82,62,102
TX,Somervell County,48,425,2011,Preventable hospital stays,5,,953,86.59598363,66.99746756,106.1944997
TX,Starr County,48,427,2003-2005,Preventable hospital stays,5,,15220,132,126,138
TX,Starr County,48,427,2006-2007,Preventable hospital stays,5,,10753,130,123,137
TX,Starr County,48,427,2008,Preventable hospital stays,5,,5357,148,137,159
TX,Starr County,48,427,2009,Preventable hospital stays,5,,5507,145,134,155
TX,Starr County,48,427,2010,Preventable hospital stays,5,,5656,139,128,149
TX,Starr County,48,427,2011,Preventable hospital stays,5,,5808,125.1848785,115.6772801,134.6924769
TX,Stephens County,48,429,2003-2005,Preventable hospital stays,5,,4524,152,141,164
TX,Stephens County,48,429,2006-2007,Preventable hospital stays,5,,2804,136,122,150
TX,Stephens County,48,429,2008,Preventable hospital stays,5,,1353,147,127,168
TX,Stephens County,48,429,2009,Preventable hospital stays,5,,1346,111,93,129
TX,Stephens County,48,429,2010,Preventable hospital stays,5,,1363,146,125,166
TX,Stephens County,48,429,2011,Preventable hospital stays,5,,1339,111.7610597,93.63221391,129.8899055
TX,Sterling County,48,431,2003-2005,Preventable hospital stays,5,,471,82,56,109
TX,Sterling County,48,431,2006-2007,Preventable hospital stays,5,,280,,,
TX,Sterling County,48,431,2008,Preventable hospital stays,5,,149,,,
TX,Sterling County,48,431,2009,Preventable hospital stays,5,,147,,,
TX,Sterling County,48,431,2010,Preventable hospital stays,5,,152,,,
TX,Sterling County,48,431,2011,Preventable hospital stays,5,,150,,,
TX,Stonewall County,48,433,2003-2005,Preventable hospital stays,5,,1016,169,144,194
TX,Stonewall County,48,433,2006-2007,Preventable hospital stays,5,,627,113,87,139
TX,Stonewall County,48,433,2008,Preventable hospital stays,5,,299,,,
TX,Stonewall County,48,433,2009,Preventable hospital stays,5,,311,,,
TX,Stonewall County,48,433,2010,Preventable hospital stays,5,,317,,,
TX,Stonewall County,48,433,2011,Preventable hospital stays,5,,323,,,
TX,Sutton County,48,435,2003-2005,Preventable hospital stays,5,,1495,111,93,129
TX,Sutton County,48,435,2006-2007,Preventable hospital stays,5,,983,134,110,158
TX,Sutton County,48,435,2008,Preventable hospital stays,5,,521,159,123,194
TX,Sutton County,48,435,2009,Preventable hospital stays,5,,528,143,110,177
TX,Sutton County,48,435,2010,Preventable hospital stays,5,,537,123,92,154
TX,Sutton County,48,435,2011,Preventable hospital stays,5,,542,,,
TX,Swisher County,48,437,2003-2005,Preventable hospital stays,5,,4071,95,86,105
TX,Swisher County,48,437,2006-2007,Preventable hospital stays,5,,2701,99,87,111
TX,Swisher County,48,437,2008,Preventable hospital stays,5,,1339,107,89,125
TX,Swisher County,48,437,2009,Preventable hospital stays,5,,1335,74,60,89
TX,Swisher County,48,437,2010,Preventable hospital stays,5,,1304,74,60,89
TX,Swisher County,48,437,2011,Preventable hospital stays,5,,1122,75.65813108,59.66761594,91.64864621
TX,Tarrant County,48,439,2003-2005,Preventable hospital stays,5,,285634,75,74,76
TX,Tarrant County,48,439,2006-2007,Preventable hospital stays,5,,190374,70,68,71
TX,Tarrant County,48,439,2008,Preventable hospital stays,5,,97007,67,65,69
TX,Tarrant County,48,439,2009,Preventable hospital stays,5,,98396,68,66,69
TX,Tarrant County,48,439,2010,Preventable hospital stays,5,,100020,67,65,69
TX,Tarrant County,48,439,2011,Preventable hospital stays,5,,103083,60.74059069,59.20351359,62.27766778
TX,Taylor County,48,441,2003-2005,Preventable hospital stays,5,,48112,69,67,71
TX,Taylor County,48,441,2006-2007,Preventable hospital stays,5,,31347,64,61,67
TX,Taylor County,48,441,2008,Preventable hospital stays,5,,15297,60,56,64
TX,Taylor County,48,441,2009,Preventable hospital stays,5,,15357,51,47,55
TX,Taylor County,48,441,2010,Preventable hospital stays,5,,15550,57,53,60
TX,Taylor County,48,441,2011,Preventable hospital stays,5,,16038,48.18413822,44.77851187,51.58976457
TX,Terrell County,48,443,2003-2005,Preventable hospital stays,5,,644,92,68,117
TX,Terrell County,48,443,2006-2007,Preventable hospital stays,5,,386,,,
TX,Terrell County,48,443,2008,Preventable hospital stays,5,,187,,,
TX,Terrell County,48,443,2009,Preventable hospital stays,5,,177,,,
TX,Terrell County,48,443,2010,Preventable hospital stays,5,,188,,,
TX,Terrell County,48,443,2011,Preventable hospital stays,5,,229,,,
TX,Terry County,48,445,2003-2005,Preventable hospital stays,5,,5320,148,138,159
TX,Terry County,48,445,2006-2007,Preventable hospital stays,5,,3354,140,127,152
TX,Terry County,48,445,2008,Preventable hospital stays,5,,1608,147,128,166
TX,Terry County,48,445,2009,Preventable hospital stays,5,,1573,128,110,146
TX,Terry County,48,445,2010,Preventable hospital stays,5,,1493,122,104,140
TX,Terry County,48,445,2011,Preventable hospital stays,5,,1801,120.5881319,104.3169383,136.8593254
TX,Throckmorton County,48,447,2003-2005,Preventable hospital stays,5,,994,128,105,150
TX,Throckmorton County,48,447,2006-2007,Preventable hospital stays,5,,667,88,65,112
TX,Throckmorton County,48,447,2008,Preventable hospital stays,5,,321,,,
TX,Throckmorton County,48,447,2009,Preventable hospital stays,5,,330,,,
TX,Throckmorton County,48,447,2010,Preventable hospital stays,5,,313,,,
TX,Throckmorton County,48,447,2011,Preventable hospital stays,5,,309,,,
TX,Titus County,48,449,2003-2005,Preventable hospital stays,5,,9671,115,108,121
TX,Titus County,48,449,2006-2007,Preventable hospital stays,5,,6321,105,97,113
TX,Titus County,48,449,2008,Preventable hospital stays,5,,2696,88,77,99
TX,Titus County,48,449,2009,Preventable hospital stays,5,,2759,91,79,102
TX,Titus County,48,449,2010,Preventable hospital stays,5,,2814,98,86,110
TX,Titus County,48,449,2011,Preventable hospital stays,5,,2950,88.86660962,78.02272645,99.71049279
TX,Tom Green County,48,451,2003-2005,Preventable hospital stays,5,,40857,87,84,90
TX,Tom Green County,48,451,2006-2007,Preventable hospital stays,5,,27037,79,76,82
TX,Tom Green County,48,451,2008,Preventable hospital stays,5,,13723,86,81,91
TX,Tom Green County,48,451,2009,Preventable hospital stays,5,,13994,68,64,72
TX,Tom Green County,48,451,2010,Preventable hospital stays,5,,14177,68,64,73
TX,Tom Green County,48,451,2011,Preventable hospital stays,5,,14037,62.4761504,58.31501941,66.63728139
TX,Travis County,48,453,2003-2005,Preventable hospital stays,5,,164629,66,65,67
TX,Travis County,48,453,2006-2007,Preventable hospital stays,5,,109449,59,58,61
TX,Travis County,48,453,2008,Preventable hospital stays,5,,56916,54,52,56
TX,Travis County,48,453,2009,Preventable hospital stays,5,,59669,57,55,59
TX,Travis County,48,453,2010,Preventable hospital stays,5,,62257,57,55,59
TX,Travis County,48,453,2011,Preventable hospital stays,5,,65107,59.98829804,58.07184667,61.90474942
TX,Trinity County,48,455,2003-2005,Preventable hospital stays,5,,8580,130,122,138
TX,Trinity County,48,455,2006-2007,Preventable hospital stays,5,,5588,119,109,128
TX,Trinity County,48,455,2008,Preventable hospital stays,5,,2678,137,123,152
TX,Trinity County,48,455,2009,Preventable hospital stays,5,,2685,117,104,130
TX,Trinity County,48,455,2010,Preventable hospital stays,5,,2695,116,103,129
TX,Trinity County,48,455,2011,Preventable hospital stays,5,,2701,117.8643909,104.5710171,131.1577647
TX,Tyler County,48,457,2003-2005,Preventable hospital stays,5,,9661,133,125,140
TX,Tyler County,48,457,2006-2007,Preventable hospital stays,5,,6202,119,110,128
TX,Tyler County,48,457,2008,Preventable hospital stays,5,,3439,113,101,124
TX,Tyler County,48,457,2009,Preventable hospital stays,5,,3384,103,92,114
TX,Tyler County,48,457,2010,Preventable hospital stays,5,,3380,103,92,115
TX,Tyler County,48,457,2011,Preventable hospital stays,5,,3046,108.7452682,96.67855074,120.8119856
TX,Upshur County,48,459,2003-2005,Preventable hospital stays,5,,15578,104,99,110
TX,Upshur County,48,459,2006-2007,Preventable hospital stays,5,,9106,124,117,132
TX,Upshur County,48,459,2008,Preventable hospital stays,5,,3806,115,104,126
TX,Upshur County,48,459,2009,Preventable hospital stays,5,,3862,101,90,111
TX,Upshur County,48,459,2010,Preventable hospital stays,5,,3886,89,79,99
TX,Upshur County,48,459,2011,Preventable hospital stays,5,,3931,83.63817303,74.40171774,92.87462831
TX,Upton County,48,461,2003-2005,Preventable hospital stays,5,,1385,112,93,130
TX,Upton County,48,461,2006-2007,Preventable hospital stays,5,,890,181,152,210
TX,Upton County,48,461,2008,Preventable hospital stays,5,,410,113,80,146
TX,Upton County,48,461,2009,Preventable hospital stays,5,,413,104,72,136
TX,Upton County,48,461,2010,Preventable hospital stays,5,,417,79,52,106
TX,Upton County,48,461,2011,Preventable hospital stays,5,,396,,,
TX,Uvalde County,48,463,2003-2005,Preventable hospital stays,5,,10231,97,91,103
TX,Uvalde County,48,463,2006-2007,Preventable hospital stays,5,,6698,82,75,89
TX,Uvalde County,48,463,2008,Preventable hospital stays,5,,3321,77,67,87
TX,Uvalde County,48,463,2009,Preventable hospital stays,5,,3305,78,68,88
TX,Uvalde County,48,463,2010,Preventable hospital stays,5,,3331,90,80,101
TX,Uvalde County,48,463,2011,Preventable hospital stays,5,,3304,79.55145141,69.82537634,89.27752648
TX,Val Verde County,48,465,2003-2005,Preventable hospital stays,5,,15646,70,66,75
TX,Val Verde County,48,465,2006-2007,Preventable hospital stays,5,,9998,57,52,62
TX,Val Verde County,48,465,2008,Preventable hospital stays,5,,5036,55,49,62
TX,Val Verde County,48,465,2009,Preventable hospital stays,5,,5334,49,43,55
TX,Val Verde County,48,465,2010,Preventable hospital stays,5,,5370,67,60,74
TX,Val Verde County,48,465,2011,Preventable hospital stays,5,,5434,59.13482266,52.43190668,65.83773865
TX,Van Zandt County,48,467,2003-2005,Preventable hospital stays,5,,22659,100,96,104
TX,Van Zandt County,48,467,2006-2007,Preventable hospital stays,5,,15098,84,80,89
TX,Van Zandt County,48,467,2008,Preventable hospital stays,5,,8349,78,72,85
TX,Van Zandt County,48,467,2009,Preventable hospital stays,5,,8378,83,76,89
TX,Van Zandt County,48,467,2010,Preventable hospital stays,5,,8369,86,79,92
TX,Van Zandt County,48,467,2011,Preventable hospital stays,5,,8477,67.56907189,61.82186589,73.3162779
TX,Victoria County,48,469,2003-2005,Preventable hospital stays,5,,30591,107,103,110
TX,Victoria County,48,469,2006-2007,Preventable hospital stays,5,,20594,102,98,107
TX,Victoria County,48,469,2008,Preventable hospital stays,5,,10196,102,95,108
TX,Victoria County,48,469,2009,Preventable hospital stays,5,,10210,101,94,107
TX,Victoria County,48,469,2010,Preventable hospital stays,5,,10323,101,95,107
TX,Victoria County,48,469,2011,Preventable hospital stays,5,,10582,89.93236134,84.15232467,95.71239802
TX,Walker County,48,471,2003-2005,Preventable hospital stays,5,,16246,93,88,97
TX,Walker County,48,471,2006-2007,Preventable hospital stays,5,,10955,82,77,88
TX,Walker County,48,471,2008,Preventable hospital stays,5,,5567,82,74,89
TX,Walker County,48,471,2009,Preventable hospital stays,5,,5641,82,75,90
TX,Walker County,48,471,2010,Preventable hospital stays,5,,5756,87,79,94
TX,Walker County,48,471,2011,Preventable hospital stays,5,,5940,76.12279101,68.97737482,83.26820721
TX,Waller County,48,473,2003-2005,Preventable hospital stays,5,,7522,99,92,106
TX,Waller County,48,473,2006-2007,Preventable hospital stays,5,,4981,91,82,99
TX,Waller County,48,473,2008,Preventable hospital stays,5,,1803,80,67,92
TX,Waller County,48,473,2009,Preventable hospital stays,5,,1847,82,69,95
TX,Waller County,48,473,2010,Preventable hospital stays,5,,1871,90,76,103
TX,Waller County,48,473,2011,Preventable hospital stays,5,,1934,72.461595,60.62620115,84.29698885
TX,Ward County,48,475,2003-2005,Preventable hospital stays,5,,4433,102,92,112
TX,Ward County,48,475,2006-2007,Preventable hospital stays,5,,2888,106,94,119
TX,Ward County,48,475,2008,Preventable hospital stays,5,,1375,88,73,104
TX,Ward County,48,475,2009,Preventable hospital stays,5,,1372,76,61,90
TX,Ward County,48,475,2010,Preventable hospital stays,5,,1349,68,54,82
TX,Ward County,48,475,2011,Preventable hospital stays,5,,1334,87.16938568,71.23735491,103.1014165
TX,Washington County,48,477,2003-2005,Preventable hospital stays,5,,15244,63,59,67
TX,Washington County,48,477,2006-2007,Preventable hospital stays,5,,10397,56,52,61
TX,Washington County,48,477,2008,Preventable hospital stays,5,,5325,58,52,64
TX,Washington County,48,477,2009,Preventable hospital stays,5,,5416,54,48,60
TX,Washington County,48,477,2010,Preventable hospital stays,5,,5508,51,45,57
TX,Washington County,48,477,2011,Preventable hospital stays,5,,5658,48.57872987,42.93872087,54.21873887
TX,Webb County,48,479,2003-2005,Preventable hospital stays,5,,48404,102,99,105
TX,Webb County,48,479,2006-2007,Preventable hospital stays,5,,32620,98,95,102
TX,Webb County,48,479,2008,Preventable hospital stays,5,,16869,100,95,104
TX,Webb County,48,479,2009,Preventable hospital stays,5,,17941,85,81,90
TX,Webb County,48,479,2010,Preventable hospital stays,5,,18590,89,84,93
TX,Webb County,48,479,2011,Preventable hospital stays,5,,19297,85.54078617,81.25867211,89.82290023
TX,Wharton County,48,481,2003-2005,Preventable hospital stays,5,,16431,96,91,101
TX,Wharton County,48,481,2006-2007,Preventable hospital stays,5,,10662,79,74,85
TX,Wharton County,48,481,2008,Preventable hospital stays,5,,5333,74,67,81
TX,Wharton County,48,481,2009,Preventable hospital stays,5,,5351,67,61,74
TX,Wharton County,48,481,2010,Preventable hospital stays,5,,5337,73,66,80
TX,Wharton County,48,481,2011,Preventable hospital stays,5,,5373,63.77418788,57.16786958,70.38050618
TX,Wheeler County,48,483,2003-2005,Preventable hospital stays,5,,2990,170,155,185
TX,Wheeler County,48,483,2006-2007,Preventable hospital stays,5,,1878,157,139,175
TX,Wheeler County,48,483,2008,Preventable hospital stays,5,,893,139,114,165
TX,Wheeler County,48,483,2009,Preventable hospital stays,5,,891,116,93,139
